Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-12320,03/27/19,22:02,March,Wednesday,NOISE,3100 S WALNUT STREET PIKE; APT A30,LB336,BPD,NO REPORT
B19-12207,03/27/19,09:43,March,Wednesday,NOISE,3209 E 10TH ST; APT I2,LB216,BPD,NO REPORT
B19-12182,03/27/19,9.2141203703703711E-2,March,Wednesday,NOISE,729 W DIXIE ST; NEXT TO APT 12,LB412,BPD,NO REPORT
B19-12156,03/26/19,22:16,March,Tuesday,NOISE,444 E 3RD ST; APT 310,LB104,BPD,NO REPORT
B19-12148,03/26/19,21:40,March,Tuesday,NOISE,602 N MORTON ST; APT 302,LB519,BPD,NO REPORT
B19-12015,03/25/19,22:06,March,Monday,NOISE,930 W 17TH ST; WESTERN SKATELAND,LB513,BPD,NO REPORT
B19-12000,03/25/19,19:57,March,Monday,NOISE,606 S GRANT ST,LB301,BPD,NO REPORT
B19-11979,03/25/19,17:20,March,Monday,NOISE,520 W KIRKWOOD AVE,LB520,BPD,NO REPORT
B19-11886,03/24/19,22:43,March,Sunday,NOISE,602 N MORTON ST; APT 302,LB519,BPD,NO REPORT
B19-11763,03/24/19,02:46,March,Sunday,NOISE,N GRANT ST & E 8TH ST,LB102,BPD,NO REPORT
B19-11753,03/24/19,6.8530092592592587E-2,March,Sunday,NOISE,1150 S CLARIZZ BLVD,LB310,BPD,NO REPORT
B19-11751,03/24/19,5.5162037037037037E-2,March,Sunday,NOISE,502 S MULLER PKWY; APT 206,LB404,BPD,NO REPORT
B19-11746,03/24/19,4.4907407407407405E-3,March,Sunday,NOISE,338 S WASHINGTON ST; MIDDLE WAY HOUSE,LB104,BPD,NO REPORT
B19-11741,03/23/19,23:47,March,Saturday,NOISE,2036 N WALNUT ST; APT 21C,LB212,BPD,NO REPORT
B19-11743,03/23/19,23:47,March,Saturday,NOISE,703 W GOURLEY PIKE,LB513,BPD,NO REPORT
B19-11738,03/23/19,23:34,March,Saturday,NOISE,1212 N GRANT ST,LB213,BPD,NO REPORT
B19-11733,03/23/19,23:13,March,Saturday,NOISE,1550 W ISAAC DR; APT 1443,LB406,BPD,NO REPORT
B19-11724,03/23/19,22:26,March,Saturday,NOISE,1600 N WILLIS DR,LB513,BPD,NO REPORT
B19-11719,03/23/19,22:08,March,Saturday,NOISE,3315 E LONGVIEW AVE; APT 68,LB221,BPD,NO REPORT
B19-11718,03/23/19,22:05,March,Saturday,NOISE,703 W GOURLEY PIKE; APT 139,LB513,BPD,NO REPORT
B19-11693,03/23/19,19:04,March,Saturday,NOISE,1625 S OAKDALE DR,,BPD,NO REPORT
B19-11682,03/23/19,17:45,March,Saturday,NOISE,N COLLEGE AVE & W 17TH ST,LB5,BPD,NO REPORT
B19-11676,03/23/19,17:29,March,Saturday,NOISE,N COLLEGE AVE & W 17TH ST,LB519,BPD,NO REPORT
B19-11669,03/23/19,16:14,March,Saturday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B19-11671,03/23/19,16:11,March,Saturday,NOISE,N COLLEGE AVE & W 17TH ST,LB519,BPD,NO REPORT
B19-11642,03/23/19,13:52,March,Saturday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-11632,03/23/19,11:28,March,Saturday,NOISE,110 W 6TH ST,LB101,BPD,NO REPORT
B19-11627,03/23/19,10:16,March,Saturday,NOISE,212 E 2ND ST,LB301,BPD,NO REPORT
B19-11617,03/23/19,08:25,March,Saturday,NOISE,422 E 11TH ST,LB213,BPD,NO REPORT
B19-11609,03/23/19,07:55,March,Saturday,NOISE,N GRANT ST & E 7TH ST,LB102,BPD,NO REPORT
B19-11611,03/23/19,07:46,March,Saturday,NOISE,122 W 11TH ST,,BPD,NO REPORT
B19-11613,03/23/19,07:44,March,Saturday,NOISE,1002 E ATWATER AVE,LB302,BPD,NO REPORT
B19-11608,03/23/19,07:21,March,Saturday,NOISE,320 N LINCOLN ST,LB102,BPD,NO REPORT
B19-11605,03/23/19,07:09,March,Saturday,NOISE,200 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-11599,03/23/19,05:36,March,Saturday,NOISE,434 E 2ND ST,LB301,BPD,NO REPORT
B19-11597,03/23/19,04:01,March,Saturday,NOISE,553 S DOLIMAH AVE,LB406,BPD,NO REPORT
B19-11596,03/23/19,04:00,March,Saturday,NOISE,1612 S WILCOX ST; APT 5,LB318,BPD,NO REPORT
B19-11591,03/23/19,02:46,March,Saturday,NOISE,2817 W HEARTWOOD CT; APT C,LB415,BPD,NO REPORT
B19-11581,03/23/19,4.0648148148148149E-2,March,Saturday,NOISE,S WOODLAWN AVE & E 2ND ST,LB302,BPD,NO REPORT
B19-11579,03/23/19,3.1793981481481479E-2,March,Saturday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-11578,03/23/19,2.4479166666666666E-2,March,Saturday,NOISE,1215 W 2ND ST; HOOSIER CAR WASH,LB406,BPD,NO REPORT
B19-11573,03/23/19,5.3935185185185188E-3,March,Saturday,NOISE,1700 N WASHINGTON ST,LB212,BPD,NO REPORT
B19-11574,03/23/19,6.3657407407407402E-4,March,Saturday,NOISE,1019 N INDIANA AVE; APT B,LB214,BPD,NO REPORT
B19-11566,03/22/19,22:37,March,Friday,NOISE,120 S KINGSTON DR; APT 72,LB221,BPD,NO REPORT
B19-11561,03/22/19,22:20,March,Friday,NOISE,3209 E 10TH ST; APT I-2,LB216,BPD,NO REPORT
B19-11530,03/22/19,19:04,March,Friday,NOISE,N WASHINGTON ST & E 6TH ST,LB102,BPD,NO REPORT
B19-11510,03/22/19,17:20,March,Friday,NOISE,N DUNN ST & E 6TH ST,LB102,BPD,NO REPORT
B19-11507,03/22/19,17:12,March,Friday,NOISE,2231 N MARTHA ST,,BPD,NO REPORT
B19-11491,03/22/19,15:10,March,Friday,NOISE,2231 N MARTHA ST,,BPD,NO REPORT
B19-11486,03/22/19,14:33,March,Friday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-11431,03/22/19,04:51,March,Friday,NOISE,630 N MORTON ST; APT 405,LB519,BPD,NO REPORT
B19-11410,03/21/19,23:14,March,Thursday,NOISE,3701 E BARRINGTON DR; APT 201,LB217,BPD,NO REPORT
B19-11396,03/21/19,22:03,March,Thursday,NOISE,N DUNN ST & E 8TH ST,LB102,BPD,NO REPORT
B19-11296,03/21/19,07:26,March,Thursday,NOISE,N MORTON ST & W 7TH ST,,BPD,NO REPORT
B19-11286,03/21/19,02:51,March,Thursday,NOISE,729 W DIXIE ST;APT 11; GREEN TREE APARTMENTS,LB412,BPD,NO REPORT
B19-11263,03/20/19,21:11,March,Wednesday,NOISE,307 E 19TH ST,LB212,BPD,NO REPORT
B19-11189,03/20/19,03:46,March,Wednesday,NOISE,200 N GRANT ST,,BPD,NO REPORT
B19-11182,03/20/19,7.2835648148148149E-2,March,Wednesday,NOISE,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B19-11179,03/19/19,23:34,March,Tuesday,NOISE,S GRANT ST & E UNIVERSITY ST,LB301,BPD,NO REPORT
B19-11164,03/19/19,23:02,March,Tuesday,NOISE,408 N GRANT ST,LB102,BPD,NO REPORT
B19-11155,03/19/19,22:10,March,Tuesday,NOISE,1004 W COUNTRY CLUB DR; APT 17,LB423,BPD,NO REPORT
B19-11127,03/19/19,18:34,March,Tuesday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-11009,03/18/19,22:18,March,Monday,NOISE,515 S PARK RIDGE RD; BLD 15 APT 203,LB307,BPD,NO REPORT
B19-10868,03/18/19,4.0381944444444443E-2,March,Monday,NOISE,422 N FESS AVE,LB215,BPD,NO REPORT
B19-10857,03/17/19,23:11,March,Sunday,NOISE,425 E HILLSIDE DR; APT 2,LB314,BPD,NO REPORT
B19-10852,03/17/19,22:58,March,Sunday,NOISE,909 W 1ST ST,LB409,BPD,NO REPORT
B19-10750,03/16/19,23:40,March,Saturday,NOISE,909 W 1ST ST,LB409,BPD,NO REPORT
B19-10738,03/16/19,21:02,March,Saturday,NOISE,421 S MADISON ST; MADISON PARK CONDOS,,BPD,NO REPORT
B19-10721,03/16/19,18:11,March,Saturday,NOISE,E 15TH ST & N DUNN ST,,BPD,NO REPORT
B19-10689,03/16/19,10:11,March,Saturday,NOISE,3100 S WALNUT STREET PIKE,LB336,BPD,REPORT
B19-10679,03/16/19,03:24,March,Saturday,NOISE,3100 S WALNUT STREET PIKE;APT 14A,LB336,BPD,NO REPORT
B19-10668,03/16/19,2.6944444444444441E-2,March,Saturday,NOISE,302 S COLLEGE AVE; MONROE CONVENTION CENTER,LB103,BPD,NO REPORT
B19-10664,03/16/19,6.5393518518518517E-3,March,Saturday,NOISE,2343 S BRANDON CT,,BPD,NO REPORT
B19-10641,03/15/19,21:49,March,Friday,NOISE,S WASHINGTON ST & E SMITH AVE,LB104,BPD,NO REPORT
B19-10618,03/15/19,17:43,March,Friday,NOISE,1003 W 1ST ST,LB409,BPD,NO REPORT
B19-10432,03/14/19,16:48,March,Thursday,NOISE,1003 W 1ST ST,LB409,BPD,NO REPORT
B19-10417,03/14/19,15:55,March,Thursday,NOISE,1005 W 1ST ST,LB409,BPD,NO REPORT
B19-10356,03/13/19,23:22,March,Wednesday,NOISE,1600 N WILLIS DR;LOT 221,LB513,BPD,NO REPORT
B19-10190,03/12/19,21:06,March,Tuesday,NOISE,2440 W MARLENE DR,LB523,BPD,NO REPORT
B19-10174,03/12/19,19:06,March,Tuesday,NOISE,1005 W 1ST ST,LB409,BPD,NO REPORT
B19-10058,03/11/19,22:13,March,Monday,NOISE,S MAPLE ST & W HOWE ST,,BPD,NO REPORT
B19-10033,03/11/19,17:36,March,Monday,NOISE,605 S FESS AVE; 220 e 3rd,LB302,BPD,NO REPORT
B19-10030,03/11/19,17:29,March,Monday,NOISE,619 S FESS AVE,LB302,BPD,NO REPORT
B19-09946,03/11/19,3.8333333333333337E-2,March,Monday,NOISE,717 E UNIVERSITY ST,LB302,BPD,NO REPORT
B19-09943,03/11/19,1.2824074074074073E-2,March,Monday,NOISE,717 E UNIVERSITY ST,,BPD,NO REPORT
B19-09783,03/09/19,19:58,March,Saturday,NOISE,3100 S WALNUT STREET PIKE; APT B165,LB336,BPD,NO REPORT
B19-09710,03/09/19,08:10,March,Saturday,NOISE,710 N COLLEGE AVE,LB519,BPD,NO REPORT
B19-09658,03/08/19,20:56,March,Friday,NOISE,710 N COLLEGE AVE,LB519,BPD,NO REPORT
B19-09654,03/08/19,20:36,March,Friday,NOISE,710 N COLLEGE AVE,LB519,BPD,NO REPORT
B19-09647,03/08/19,19:57,March,Friday,NOISE,703 N WALNUT ST,LB519,BPD,NO REPORT
B19-09640,03/08/19,19:22,March,Friday,NOISE,1003 W 1ST ST,LB409,BPD,NO REPORT
B19-09633,03/08/19,18:25,March,Friday,NOISE,1003 W 1ST ST,LB409,BPD,NO REPORT
B19-09624,03/08/19,17:51,March,Friday,NOISE,1003 W 1ST ST,LB409,BPD,NO REPORT
B19-09538,03/08/19,8.0138888888888885E-2,March,Friday,NOISE,322 E 2ND ST; APT 22,LB301,BPD,NO REPORT
B19-09505,03/07/19,21:44,March,Thursday,NOISE,2307 E 2ND ST;BART VILLA,LB304,BPD,NO REPORT
B19-08981,03/04/19,06:16,March,Monday,NOISE,500 S PARK RIDGE RD; APT 203,LB307,BPD,NO REPORT
B19-08809,03/03/19,03:15,March,Sunday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-08807,03/03/19,02:58,March,Sunday,NOISE,525 S PATTERSON DR; APT 4203,LB406,BPD,NO REPORT
B19-08804,03/03/19,02:51,March,Sunday,NOISE,3560 E COVENANTER DR,,BPD,NO REPORT
B19-08802,03/03/19,02:48,March,Sunday,NOISE,541 S PATTERSON DR,LB406,BPD,NO REPORT
B19-08796,03/03/19,5.873842592592593E-2,March,Sunday,NOISE,211 E 15TH ST,LB213,BPD,NO REPORT
B19-08795,03/03/19,5.226851851851852E-2,March,Sunday,NOISE,202 E 16TH ST,,BPD,NO REPORT
B19-08786,03/03/19,1.40625E-2,March,Sunday,NOISE,507 S FESS AVE,LB302,BPD,NO REPORT
B19-08784,03/03/19,8.7499999999999991E-3,March,Sunday,NOISE,2630 E DEKIST ST,,BPD,NO REPORT
B19-08785,03/03/19,6.9791666666666674E-3,March,Sunday,NOISE,1280 N COLLEGE AVE; APT 316,LB519,BPD,NO REPORT
B19-08783,03/03/19,9.8379629629629642E-4,March,Sunday,NOISE,525 S PATTERSON DR; APT 22204,LB406,BPD,NO REPORT
B19-08778,03/02/19,23:49,March,Saturday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-08769,03/02/19,22:29,March,Saturday,NOISE,1212 E ATWATER AVE,LB302,BPD,NO REPORT
B19-08699,03/02/19,14:07,March,Saturday,NOISE,2697 S MCCARTNEY LN,,BPD,NO REPORT
B19-08609,03/02/19,2.342592592592593E-2,March,Saturday,NOISE,1335 N LINCOLN ST,LB212,BPD,NO REPORT
B19-08604,03/01/19,23:49,March,Friday,NOISE,1355 N LINCOLN ST,LB212,BPD,NO REPORT
B19-08594,03/01/19,23:05,March,Friday,NOISE,3299 E COVENANTER DR; APT 2,LB310,BPD,NO REPORT
B19-08582,03/01/19,22:08,March,Friday,NOISE,1215 W 2ND ST; HOOSIER CAR WASH,LB406,BPD,NO REPORT
B19-08561,03/01/19,19:59,March,Friday,NOISE,3209 E 10TH ST; APT I2,LB216,BPD,NO REPORT
B19-08549,03/01/19,18:40,March,Friday,NOISE,409 E 16TH ST; THIS VICINITY,LB213,BPD,NO REPORT
B19-08425,03/01/19,06:09,March,Friday,NOISE,825 W 11TH ST,LB518,BPD,NO REPORT
B19-08422,03/01/19,03:36,March,Friday,NOISE,825 W 11TH ST,LB518,BPD,NO REPORT
B19-08397,02/28/19,23:28,February,Thursday,NOISE,420 S WASHINGTON ST,,BPD,NO REPORT
B19-08394,02/28/19,23:20,February,Thursday,NOISE,404 S WASHINGTON ST; URBAN STATION APARTMENTS WASHINGTON,LB104,BPD,NO REPORT
B19-08389,02/28/19,22:56,February,Thursday,NOISE,300 E 15TH ST,LB213,BPD,NO REPORT
B19-08379,02/28/19,21:53,February,Thursday,NOISE,406 E 11TH ST,LB213,BPD,NO REPORT
B19-08360,02/28/19,19:42,February,Thursday,NOISE,414 S HENDERSON ST; APT 1,LB104,BPD,NO REPORT
B19-08258,02/27/19,23:57,February,Wednesday,NOISE,935 S COPPER BEECH WAY; APT G,LB415,BPD,NO REPORT
B19-08257,02/27/19,23:55,February,Wednesday,NOISE,3211 E BRAESIDE DR,,BPD,NO REPORT
B19-08121,02/27/19,8.3229166666666674E-2,February,Wednesday,NOISE,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B19-08108,02/26/19,23:00,February,Tuesday,NOISE,123 N WASHINGTON ST,,BPD,NO REPORT
B19-08101,02/26/19,22:18,February,Tuesday,NOISE,404 S WASHINGTON ST; APT A305,LB104,BPD,NO REPORT
B19-08098,02/26/19,21:42,February,Tuesday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-08080,02/26/19,19:55,February,Tuesday,NOISE,1003 W 1ST ST,LB409,BPD,NO REPORT
B19-07901,02/25/19,13:36,February,Monday,NOISE,125 N COLLEGE AVE; SOCIAL CANTINA,LB101,BPD,NO REPORT
B19-07738,02/24/19,03:41,February,Sunday,NOISE,411 W 3RD ST; APT 4,LB103,BPD,NO REPORT
B19-07732,02/24/19,5.3634259259259263E-2,February,Sunday,NOISE,3296 S WALNUT SPRINGS DR,LB336,BPD,NO REPORT
B19-07715,02/23/19,23:59,February,Saturday,NOISE,404 S WASHINGTON ST; APT D414 URBAN STATION,LB104,BPD,NO REPORT
B19-07713,02/23/19,23:43,February,Saturday,NOISE,1207 W 12TH ST,LB517,BPD,NO REPORT
B19-07711,02/23/19,23:43,February,Saturday,NOISE,408 N GRANT ST,LB102,BPD,NO REPORT
B19-07709,02/23/19,23:33,February,Saturday,NOISE,420 S GRANT ST,LB104,BPD,NO REPORT
B19-07706,02/23/19,23:21,February,Saturday,NOISE,3294 S WALNUT SPRINGS DR,,BPD,NO REPORT
B19-07708,02/23/19,23:08,February,Saturday,NOISE,414 S HENDERSON ST; APT 1,LB104,BPD,NO REPORT
B19-07695,02/23/19,22:41,February,Saturday,NOISE,414 S HENDERSON ST; APT 1,LB104,BPD,NO REPORT
B19-07659,02/23/19,18:12,February,Saturday,NOISE,449 S HENDERSON ST,LB302,BPD,NO REPORT
B19-07582,02/23/19,04:37,February,Saturday,NOISE,378 S WASHINGTON ST,LB104,BPD,NO REPORT
B19-07580,02/23/19,04:08,February,Saturday,NOISE,370 S WASHINGTON ST,LB104,BPD,NO REPORT
B19-07561,02/23/19,1.8171296296296297E-3,February,Saturday,NOISE,800 N WASHINGTON ST,LB213,BPD,NO REPORT
B19-07532,02/22/19,20:44,February,Friday,NOISE,918 S PERSIMMON TREE CIR,LB401,BPD,NO REPORT
B19-07522,02/22/19,20:09,February,Friday,NOISE,519 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-07393,02/21/19,22:29,February,Thursday,NOISE,384 S WASHINGTON ST,LB104,BPD,NO REPORT
B19-07390,02/21/19,21:56,February,Thursday,NOISE,1002 E ATWATER AVE,LB302,BPD,NO REPORT
B19-07370,02/21/19,20:14,February,Thursday,NOISE,216 N WALNUT ST; BLUEBIRD NIGHTCLUB,LB102,BPD,NO REPORT
B19-07300,02/21/19,13:00,February,Thursday,NOISE,S HENDERSON ST & E SHERWOOD HILLS DR,LB328,BPD,NO REPORT
B19-07262,02/21/19,02:31,February,Thursday,NOISE,3288 S WALNUT SPRINGS DR,LB336,BPD,NO REPORT
B19-07259,02/21/19,9.9270833333333322E-2,February,Thursday,NOISE,1129 S BASSWOOD CIR,LB415,BPD,NO REPORT
B19-07208,02/20/19,20:02,February,Wednesday,NOISE,2385 S WINSLOW CT,LB326,BPD,NO REPORT
B19-07101,02/20/19,6.0659722222222219E-2,February,Wednesday,NOISE,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B19-07090,02/19/19,23:35,February,Tuesday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-07080,02/19/19,22:26,February,Tuesday,NOISE,3100 S WALNUT STREET PIKE; APT A38,LB336,BPD,NO REPORT
B19-07052,02/19/19,19:34,February,Tuesday,NOISE,3315 E LONGVIEW AVE; APT 27,LB221,BPD,NO REPORT
B19-06883,02/18/19,20:08,February,Monday,NOISE,3811 E MORNINGSIDE DR; APT 57,LB220,BPD,NO REPORT
B19-06793,02/18/19,3.9814814814814817E-2,February,Monday,NOISE,800 N WASHINGTON ST,LB213,BPD,NO REPORT
B19-06763,02/17/19,19:53,February,Sunday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-06709,02/17/19,12:50,February,Sunday,NOISE,1421 S MONON DR,LB411,BPD,NO REPORT
B19-06669,02/17/19,8.6886574074074074E-2,February,Sunday,NOISE,401 E VARSITY LN; STADIUM CROSSING APARTMENTS,LB212,BPD,NO REPORT
B19-06665,02/17/19,5.8483796296296298E-2,February,Sunday,NOISE,540 W HOOSIER COURT AVE,LB513,BPD,NO REPORT
B19-06659,02/17/19,3.4652777777777775E-2,February,Sunday,NOISE,556 S DOLIMAH AVE; APT 22203,LB406,BPD,NO REPORT
B19-06657,02/17/19,3.3553240740740745E-2,February,Sunday,NOISE,2036 N WALNUT ST; APT 1A,LB212,BPD,NO REPORT
B19-06656,02/17/19,2.7349537037037037E-2,February,Sunday,NOISE,2036 N WALNUT ST,LB212,BPD,NO REPORT
B19-06648,02/16/19,23:21,February,Saturday,NOISE,409 E 16TH ST,LB213,BPD,NO REPORT
B19-06647,02/16/19,23:14,February,Saturday,NOISE,504 S MULLER PKWY ; APT 401,LB404,BPD,NO REPORT
B19-06636,02/16/19,22:12,February,Saturday,NOISE,1004 W COUNTRY CLUB DR; APT 18,LB423,BPD,NO REPORT
B19-06628,02/16/19,21:19,February,Saturday,NOISE,3820 E MCCRACKEN WAY; APT 5,LB220,BPD,NO REPORT
B19-06604,02/16/19,17:35,February,Saturday,NOISE,401 E VARSITY LN; STADIUM CROSSING APARTMENTS,LB212,BPD,NO REPORT
B19-06580,02/16/19,15:54,February,Saturday,NOISE,515 N WASHINGTON ST,LB1,BPD,NO REPORT
B19-06573,02/16/19,15:10,February,Saturday,NOISE,515 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-06513,02/16/19,02:43,February,Saturday,NOISE,115 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-06509,02/16/19,5.9050925925925923E-2,February,Saturday,NOISE,S WOODLAWN AVE & E 2ND ST,LB302,BPD,NO REPORT
B19-06508,02/16/19,5.603009259259259E-2,February,Saturday,NOISE,405 E VARSITY LN,LB212,BPD,NO REPORT
B19-06503,02/16/19,2.2939814814814816E-2,February,Saturday,NOISE,1204 S COLLEGE MALL RD,,BPD,NO REPORT
B19-06502,02/16/19,1.7303240740740741E-2,February,Saturday,NOISE,1150 S CLARIZZ BLVD ; APT P262,LB310,BPD,NO REPORT
B19-06496,02/15/19,23:40,February,Friday,NOISE,"1425 N DUNN; EVOLOVE APTS, APT 1433",,BPD,NO REPORT
B19-06472,02/15/19,22:03,February,Friday,NOISE,310 W 12TH ST,LB519,BPD,NO REPORT
B19-06470,02/15/19,21:02,February,Friday,NOISE,1004 W COUNTRY CLUB DR; APT 18,LB423,BPD,NO REPORT
B19-06409,02/15/19,12:46,February,Friday,NOISE,2500 S ROCKPORT RD; APT 1707,LB424,BPD,NO REPORT
B19-06305,02/14/19,21:47,February,Thursday,NOISE,3980 S SARE RD; JACKSON CREEK MIDDLE SCHOOL,LB334,BPD,NO REPORT
B19-06302,02/14/19,21:14,February,Thursday,NOISE,315 E 7TH ST,LB102,BPD,NO REPORT
B19-06070,02/13/19,1.2685185185185183E-2,February,Wednesday,NOISE,612 S STATE ROAD 446; BLDG 26,LB307,BPD,NO REPORT
B19-06048,02/12/19,22:20,February,Tuesday,NOISE,3100 S WALNUT STREET PIKE; APT A64,LB336,BPD,NO REPORT
B19-05999,02/12/19,14:31,February,Tuesday,NOISE,3230 E JOHN HINKLE PL; APT J,LB221,BPD,NO REPORT
B19-05941,02/11/19,23:44,February,Monday,NOISE,1150 S CLARIZZ BLVD; APT P161,LB310,BPD,NO REPORT
B19-05936,02/11/19,23:03,February,Monday,NOISE,612 S STATE ROAD 446; BLD B26,LB307,BPD,NO REPORT
B19-05924,02/11/19,19:44,February,Monday,NOISE,461 W HOOSIER COURT AVE,LB513,BPD,NO REPORT
B19-05810,02/10/19,23:40,February,Sunday,NOISE,3200 E LONGVIEW AVE; APT 29,LB221,BPD,NO REPORT
B19-05722,02/10/19,08:55,February,Sunday,NOISE,523 N LINCOLN ST; APT 19 OR 33,LB102,BPD,NO REPORT
B19-05706,02/10/19,02:57,February,Sunday,NOISE,1110 S PAPER BIRCH CT,LB401,BPD,NO REPORT
B19-05694,02/10/19,5.9282407407407402E-2,February,Sunday,NOISE,1466 N KINSER PIKE; APT C4,LB512,BPD,NO REPORT
B19-05691,02/10/19,4.3819444444444446E-2,February,Sunday,NOISE,923 S MAXWELL TER; APT F,LB312,BPD,NO REPORT
B19-05697,02/10/19,2.9803240740740741E-2,February,Sunday,NOISE,1616 S HENDERSON ST; APT 204,LB315,BPD,NO REPORT
B19-05695,02/10/19,2.0694444444444446E-2,February,Sunday,NOISE,710 N MORTON ST; APT 6204,LB519,BPD,NO REPORT
B19-05683,02/10/19,5.4976851851851853E-3,February,Sunday,NOISE,E 2ND ST & S SWAIN AVE,,BPD,NO REPORT
B19-05682,02/09/19,23:58,February,Saturday,NOISE,219 E 7TH ST; APT 209,LB102,BPD,NO REPORT
B19-05680,02/09/19,23:28,February,Saturday,NOISE,219 E 7TH ST; APT 206,LB102,BPD,NO REPORT
B19-05666,02/09/19,22:23,February,Saturday,NOISE,1450 N WILLIS DR,LB513,BPD,NO REPORT
B19-05645,02/09/19,20:17,February,Saturday,NOISE,1600 N WILLIS DR; lot 95,LB513,BPD,NO REPORT
B19-05610,02/09/19,16:05,February,Saturday,NOISE,1450 N WILLIS DR,LB513,BPD,NO REPORT
B19-05546,02/09/19,4.6388888888888889E-2,February,Saturday,NOISE,810 N MORTON ST; APT 808,,BPD,NO REPORT
B19-05544,02/09/19,2.614583333333333E-2,February,Saturday,NOISE,3841 E BARRINGTON DR; APT D,LB217,BPD,NO REPORT
B19-05541,02/08/19,23:54,February,Friday,NOISE,3841 E BARRINGTON DR; APT D,LB217,BPD,NO REPORT
B19-05538,02/08/19,23:46,February,Friday,NOISE,2430 W 3RD ST; RED BRICK APARTMENTS,LB523,BPD,NO REPORT
B19-05519,02/08/19,23:05,February,Friday,NOISE,926 S PERSIMMON TREE CIR,LB401,BPD,NO REPORT
B19-05496,02/08/19,20:12,February,Friday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-05481,02/08/19,17:42,February,Friday,NOISE,115 N WASHINGTON ST; APTS ABOVE BAKED,LB102,BPD,NO REPORT
B19-05439,02/08/19,12:11,February,Friday,NOISE,800 N SMITH RD; BLDG A,LB218,BPD,NO REPORT
B19-05405,02/08/19,04:48,February,Friday,NOISE,1407 S FENBROOK LN,LB309,BPD,NO REPORT
B19-05387,02/08/19,3.4432870370370371E-2,February,Friday,NOISE,1150 S CLARIZZ BLVD; APT P161,LB310,BPD,NO REPORT
B19-05383,02/08/19,1.667824074074074E-2,February,Friday,NOISE,390 S WASHINGTON ST,,BPD,NO REPORT
B19-05373,02/07/19,23:19,February,Thursday,NOISE,390 S WASHINGTON ST,,BPD,NO REPORT
B19-05368,02/07/19,23:07,February,Thursday,NOISE,250 S WASHINGTON ST,,BPD,NO REPORT
B19-05363,02/07/19,22:34,February,Thursday,NOISE,207 E 19TH ST,LB212,BPD,NO REPORT
B19-05343,02/07/19,19:48,February,Thursday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-05217,02/07/19,2.9502314814814815E-2,February,Thursday,NOISE,405 E COTTAGE GROVE AVE,LB213,BPD,NO REPORT
B19-05214,02/07/19,2.7291666666666662E-2,February,Thursday,NOISE,216 N WALNUT ST; BLUEBIRD NIGHTCLUB,LB102,BPD,NO REPORT
B19-05096,02/06/19,09:34,February,Wednesday,NOISE,3300 S ODELL DR,LB336,BPD,NO REPORT
B19-05071,02/05/19,23:34,February,Tuesday,NOISE,2301 E 2ND ST; APT 27,LB304,BPD,NO REPORT
B19-05061,02/05/19,22:22,February,Tuesday,NOISE,3100 S WALNUT STREET PIKE; B128,LB336,BPD,NO REPORT
B19-05052,02/05/19,20:45,February,Tuesday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-04953,02/05/19,02:37,February,Tuesday,NOISE,2430 W 3RD ST; APT 23,LB523,BPD,NO REPORT
B19-04947,02/05/19,5.4583333333333338E-2,February,Tuesday,NOISE,224 W KIRKWOOD AVE,,BPD,NO REPORT
B19-04933,02/04/19,23:12,February,Monday,NOISE,310 E 20TH ST; APT 5,LB212,BPD,NO REPORT
B19-04920,02/04/19,21:30,February,Monday,NOISE,3100 S WALNUT STREET PIKE; APT B185,LB336,BPD,NO REPORT
B19-04793,02/04/19,7.706018518518519E-2,February,Monday,NOISE,2446 S HENDERSON ST; APT 228,LB327,BPD,NO REPORT
B19-04796,02/04/19,7.03125E-2,February,Monday,NOISE,2307 E 2ND ST; APT 22,LB304,BPD,NO REPORT
