Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-14893,04-13-19,12:25,April,Saturday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,NO REPORT
B19-14913,04-13-19,14:10,April,Saturday,DRUNK,N INDIANA AVE & E 9TH ST,LB102,BPD,NO REPORT
B19-14917,04-13-19,14:32,April,Saturday,DRUNK,2601 S WALNUT ST; MARATHON GAS STATION WINSLOW,LB328,BPD,NO REPORT
B19-14918,04-13-19,14:37,April,Saturday,DRUNK,E COTTAGE GROVE AVE & N WASHINGTON ST,LB213,BPD,NO REPORT
B19-14947,04-13-19,16:27,April,Saturday,DRUNK,N GRANT ST & E 12TH ST,LB213,BPD,NO REPORT
B19-14980,04-13-19,18:14,April,Saturday,DRUNK,S WALNUT ST & E 2ND ST,LB103,BPD,NO REPORT
B19-15005,04-13-19,19:23,April,Saturday,DRUNK,S WALNUT ST & E WINSLOW RD,LB422,BPD,NO REPORT
B19-15045,04-13-19,21:42,April,Saturday,DRUNK,W 3RD ST & S MULLER PKWY,LB522,BPD,NO REPORT
B19-15061,04-13-19,22:22,April,Saturday,DRUNK,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,NO REPORT
B19-15078,04-13-19,23:32,April,Saturday,DRUNK,1321 N WASHINGTON ST,LB212,BPD,REPORT
B19-15084,04-13-19,23:47,April,Saturday,DRUNK,629 N FAIRVIEW ST,LB518,BPD,NO REPORT
B19-15149,04-14-19,03:59,April,Sunday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B19-15153,04-14-19,04:52,April,Sunday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B19-15162,04-14-19,06:46,April,Sunday,DRUNK,S WALNUT ST & E 2ND ST,LB103,BPD,NO REPORT
B19-15409,04-16-19,02:02,April,Tuesday,DRUNK,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B19-15423,04-16-19,08:38,April,Tuesday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,NO REPORT
B19-15522,04-16-19,22:15,April,Tuesday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,NO REPORT
B19-15661,04-17-19,20:39,April,Wednesday,DRUNK,S WALNUT ST & E WINSLOW RD,LB422,BPD,REPORT
B19-15751,04-18-19,14:30,April,Thursday,DRUNK,408 E 6TH ST; BOXCAR BOOKS,LB102,BPD,NO REPORT
B19-15844,04-19-19,07:58,April,Friday,DRUNK,416 W 1ST ST; CENTERSTONE FIRST STREET HOUSE,LB409,BPD,NO REPORT
B19-15890,04-19-19,15:44,April,Friday,DRUNK,N WALNUT ST & E 17TH ST,LB519,BPD,NO REPORT
B19-15944,04-19-19,23:38,April,Friday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B19-16090,04-21-19,04:54,April,Sunday,DRUNK,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B19-16126,04-21-19,13:52,April,Sunday,DRUNK,3285 W JACOB DR; WENDYS WEST,LB524,BPD,NO REPORT
B19-16433,04-23-19,17:15,April,Tuesday,DRUNK,350 S LANDMARK AVE ; RILEYS PHYSICIANS,LB405,BPD,NO REPORT
B19-16454,04-23-19,20:43,April,Tuesday,DRUNK,1555 W 3RD ST,LB406,BPD,NO REPORT
B19-16458,04-23-19,21:03,April,Tuesday,DRUNK,1122 W 11TH ST; OUR WAY C STORE,LB517,BPD,NO REPORT
B19-16641,04-25-19,02:13,April,Thursday,DRUNK,108 E 6TH ST,LB102,BPD,NO REPORT
B19-16726,04-25-19,16:20,April,Thursday,DRUNK,3750 W 3RD ST; BURGER KING WEST,LB524,BPD,NO REPORT
B19-16763,04-25-19,21:34,April,Thursday,DRUNK,405 W 7TH ST; MONROE COUNTY COMMUNITY CORRECTIONS; U:,LMNC,BPD,NO REPORT
B19-16784,04-26-19,01:40,April,Friday,DRUNK,503 W KIRKWOOD AVE; CIRCLE K GAS KIRKWOOD AND ROGERS,LB408,BPD,NO REPORT
B19-16937,04-26-19,23:46,April,Friday,DRUNK,2500 S ROCKPORT RD,LB424,BPD,REPORT
B19-17133,04-28-19,11:52,April,Sunday,DRUNK,3750 W 3RD ST; BURGER KING WEST,LB524,BPD,NO REPORT
B19-17178,04-28-19,18:28,April,Sunday,DRUNK,2929 W 3RD ST; AMC SHOWPLACE THEATER 12 WEST,LB404,BPD,NO REPORT
B19-17275,04-29-19,12:20,April,Monday,DRUNK,535 S WALNUT ST; ARBYS SOUTH; ARBYS,LB301,BPD,NO REPORT
B19-17318,04-29-19,16:22,April,Monday,DRUNK,S WALNUT ST & E WINSLOW RD,LB422,BPD,NO REPORT
B19-17357,04-29-19,20:40,April,Monday,DRUNK,N WALNUT ST & E 10TH ST,LB102,BPD,NO REPORT
B19-17600,05-01-19,03:15,May,Wednesday,DRUNK,110 S INDIANA AVE; STARBUCKS DOWNTOWN,LB104,BPD,NO REPORT
B19-17675,05-01-19,14:27,May,Wednesday,DRUNK,100 W 7TH ST,LB101,BPD,NO REPORT
B19-17677,05-01-19,14:33,May,Wednesday,DRUNK,S WALNUT ST & E ALLEN ST,LB314,BPD,NO REPORT
B19-17678,05-01-19,14:37,May,Wednesday,DRUNK,435 S WALNUT ST; BIG RED LIQUORS E 2ND ST,LB104,BPD,NO REPORT
B19-17718,05-01-19,19:05,May,Wednesday,DRUNK,301 S WALNUT ST; DOWNTOWN TRANSIT CENTER,LB104,BPD,NO REPORT
B19-17758,05-01-19,23:53,May,Wednesday,DRUNK,N INDIANA AVE & E 11TH ST,LB214,BPD,NO REPORT
B19-17782,05-02-19,04:24,May,Thursday,DRUNK,MILE MARKER 119 NB I69; ON I69 ROUTE,LB516,BPD,REPORT
B19-17878,05-02-19,20:13,May,Thursday,DRUNK,2650 S WALNUT ST; CVS PHARMACY SOUTH,LB433,BPD,NO REPORT
B19-17919,05-03-19,00:50,May,Friday,DRUNK,254 N WALNUT ST,LB102,BPD,NO REPORT
B19-17933,05-03-19,02:58,May,Friday,DRUNK,527 E 3RD ST; CIRCLE K GAS 3RD AND INDIANA,LB104,BPD,NO REPORT
B19-18040,05-03-19,19:23,May,Friday,DRUNK,1905 S WALNUT ST; ENTERPRISE RENT A CAR SOUTH,LB315,BPD,NO REPORT
B19-18042,05-03-19,19:29,May,Friday,DRUNK,S HIGH ST & E 3RD ST,LB303,BPD,NO REPORT
B19-18186,05-04-19,18:26,May,Saturday,DRUNK,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B19-18190,05-04-19,19:56,May,Saturday,DRUNK,2313 W 3RD ST; MISTER LUBIE,LB404,BPD,NO REPORT
B19-18191,05-04-19,20:06,May,Saturday,DRUNK,3707 W 3RD ST; VERIZON,LB403,BPD,NO REPORT
B19-18251,05-05-19,03:58,May,Sunday,DRUNK,N WALNUT ST & E 7TH ST,LB102,BPD,REPORT
B19-18502,05-06-19,22:40,May,Monday,DRUNK,2430 W 3RD ST,LB523,BPD,NO REPORT
B19-18530,05-07-19,02:58,May,Tuesday,DRUNK,455 N COLLEGE AVE; APT 5106,LB101,BPD,REPORT
B19-18631,05-07-19,18:30,May,Tuesday,DRUNK,3106 S CARNABY ST,LB329,BPD,NO REPORT
B19-18643,05-07-19,20:05,May,Tuesday,DRUNK,104 E DAVIS ST,LB314,BPD,NO REPORT
B19-18672,05-07-19,23:21,May,Tuesday,DRUNK,N DUNN ST & E 10TH ST,LB214,BPD,NO REPORT
B19-18767,05-08-19,15:55,May,Wednesday,DRUNK,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B19-18800,05-08-19,19:47,May,Wednesday,DRUNK,709 W 11TH ST,LB518,BPD,REPORT
B19-18841,05-09-19,00:52,May,Thursday,DRUNK,101 N COLLEGE AVE; THE TAP,LB101,BPD,REPORT
B19-18899,05-09-19,13:43,May,Thursday,DRUNK,3910 W 3RD ST; CVS PHARMACY WEST 3RD ST,LB524,BPD,NO REPORT
B19-18914,05-09-19,15:04,May,Thursday,DRUNK,400 S PATTERSON DR,LB406,BPD,NO REPORT
B19-19024,05-10-19,07:05,May,Friday,DRUNK,2160 N WALNUT ST; DENNYS,LB212,BPD,NO REPORT
B19-19164,05-11-19,00:31,May,Saturday,DRUNK,923 N ILLINOIS ST,LB517,BPD,NO REPORT
B19-19203,05-11-19,08:44,May,Saturday,DRUNK,1918 W 3RD ST; CULVERS,LB522,BPD,NO REPORT
B19-19570,05-14-19,03:07,May,Tuesday,DRUNK,122 N WALNUT ST,LB102,BPD,NO REPORT
B19-19787,05-15-19,15:19,May,Wednesday,DRUNK,W STATE ROAD 45 & S LIBERTY DR,LB416,BPD,NO REPORT
B19-19978,05-16-19,17:08,May,Thursday,DRUNK,401 W 17TH ST; NEWTS MARATHON STATION,LB518,BPD,REPORT
B19-20597,05-20-19,21:41,May,Monday,DRUNK,3146 E BRAESIDE DR,LB221,BPD,NO REPORT
B19-20765,05-22-19,00:40,May,Wednesday,DRUNK,622 E RIDGE CREST CT,LB316,BPD,NO REPORT
B19-21294,05-25-19,20:05,May,Saturday,DRUNK,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B19-21319,05-25-19,22:56,May,Saturday,DRUNK,504 N COLLEGE AVE; GERMAN AMERICAN BANK WEST,LB101,BPD,NO REPORT
B19-21397,05-26-19,15:04,May,Sunday,DRUNK,275 E WINSLOW RD; VILLAGE PANTRY SOUTH,LB327,BPD,NO REPORT
B19-21720,05-29-19,00:59,May,Wednesday,DRUNK,714 S ROGERS ST,LB409,BPD,NO REPORT
B19-21726,05-29-19,01:40,May,Wednesday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,REPORT
B19-22190,05-31-19,23:45,May,Friday,DRUNK,419 N WALNUT ST,LB101,BPD,NO REPORT
B19-22252,06-01-19,12:43,June,Saturday,DRUNK,S WALNUT STREET PIKE & E WINSLOW RD,LB328,BPD,NO REPORT
B19-22336,06-01-19,23:20,June,Saturday,DRUNK,535 S WALNUT ST; ARBYS SOUTH,LB301,BPD,NO REPORT
B19-22354,06-02-19,00:46,June,Sunday,DRUNK,200 E KIRKWOOD AVE;,LB104,BPD,NO REPORT
B19-22527,06-03-19,10:13,June,Monday,DRUNK,752 S WALNUT ST,LB411,BPD,NO REPORT
B19-22765,06-04-19,21:09,June,Tuesday,DRUNK,1115 W 2ND ST; BIG RED LIQUORS W 2ND ST,LB406,BPD,NO REPORT
B19-22870,06-05-19,13:56,June,Wednesday,DRUNK,S WALNUT ST & E WINSLOW RD,LB422,BPD,NO REPORT
B19-23220,06-07-19,19:20,June,Friday,DRUNK,2851 N OLD STATE ROAD 37; LOWER CASCADES SYCAMORE SHELTER,LB506,BPD,NO REPORT
B19-23265,06-08-19,01:58,June,Saturday,DRUNK,1610 S DORCHESTER DR; APT 8,LB317,BPD,REPORT
B19-23537,06-10-19,12:04,June,Monday,DRUNK,1730 S WALNUT ST; NIGHT MOVES,LB421,BPD,NO REPORT
B19-23652,06-11-19,04:15,June,Tuesday,DRUNK,N WALNUT ST & E 7TH ST,LB102,BPD,NO REPORT
B19-23892,06-12-19,14:32,June,Wednesday,DRUNK,205 E KIRKWOOD AVE; FIRST CHRISTIAN CHURCH,LB102,BPD,NO REPORT
B19-24169,06-14-19,04:45,June,Friday,DRUNK,1935 S BASSWOOD DR; CANDLEWOOD SUITES,LB417,BPD,NO REPORT
B19-24298,06-14-19,21:07,June,Friday,DRUNK,W 3RD ST & S LANDMARK AVE,LB405,BPD,NO REPORT
B19-24314,06-14-19,22:57,June,Friday,DRUNK,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B19-24341,06-15-19,05:25,June,Saturday,DRUNK,3811 E MCCRACKEN WAY;APT 2,LB220,BPD,NO REPORT
B19-24407,06-15-19,17:22,June,Saturday,DRUNK,E 3RD ST & S HILLSDALE DR,LB304,BPD,REPORT
B19-24488,06-16-19,07:57,June,Sunday,DRUNK,3215 S WALNUT SPRINGS DR,LB336,BPD,NO REPORT
B19-24584,06-17-19,00:39,June,Monday,DRUNK,919 S ROGERS ST; FRIENDS PLACE,LB412,BPD,NO REPORT
B19-24740,06-17-19,22:09,June,Monday,DRUNK,405 E 4TH ST;ANATOLIA RESTAURANT,LB104,BPD,NO REPORT
B19-24779,06-18-19,09:11,June,Tuesday,DRUNK,1710 S WALNUT ST,LB421,BPD,NO REPORT
B19-24783,06-18-19,09:37,June,Tuesday,DRUNK,E MILLER DR & S WALNUT ST,LB421,BPD,NO REPORT
B19-24803,06-18-19,12:06,June,Tuesday,DRUNK,822 W 1ST ST,LB409,BPD,NO REPORT
B19-24907,06-19-19,02:01,June,Wednesday,DRUNK,1800 N WALNUT ST; room 201,LB212,BPD,NO REPORT
B19-25086,06-20-19,03:01,June,Thursday,DRUNK,3100 S WALNUT STREET PIKE; B BUILDING,LB336,BPD,NO REPORT
B19-25246,06-21-19,11:01,June,Friday,DRUNK,300 N LINCOLN ST,LB102,BPD,NO REPORT
B19-25261,06-21-19,13:33,June,Friday,DRUNK,2200 S WALNUT ST; COMMUNITY KIA,LB422,BPD,NO REPORT
B19-25307,06-21-19,17:37,June,Friday,DRUNK,N ROGERS ST & W 6TH ST,LB101,BPD,NO REPORT
B19-25429,06-22-19,15:58,June,Saturday,DRUNK,S WASHINGTON ST & E KIRKWOOD AVE,LB104,BPD,NO REPORT
B19-25503,06-22-19,22:59,June,Saturday,DRUNK,4001 W 3RD ST; MARATHON GAS STATION 4001 W 3RD,LB402,BPD,NO REPORT
B19-25543,06-23-19,04:08,June,Sunday,DRUNK,719 S JORDAN AVE,LB303,BPD,NO REPORT
B19-25648,06-23-19,20:10,June,Sunday,DRUNK,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,NO REPORT
B19-25809,06-24-19,22:36,June,Monday,DRUNK,1610 W 3RD ST; PIZZA X WEST,LB521,BPD,NO REPORT
B19-26237,06-27-19,14:48,June,Thursday,DRUNK,2850 E 3RD ST; DICKS SPORTING GOODS,LB305,BPD,REPORT
B19-26605,06-29-19,17:04,June,Saturday,DRUNK,110 S INDIANA AVE; STARBUCKS DOWNTOWN,LB104,BPD,NO REPORT
B19-26670,06-30-19,02:26,June,Sunday,DRUNK,3800 W STATE ROAD 45,LMS27,BPD,NO REPORT
B19-13005,04-01-19,18:01,April,Monday,NOISE,1003 W 1ST ST,LB409,BPD,NO REPORT
B19-13018,04-01-19,20:07,April,Monday,NOISE,3100 S WALNUT STREET PIKE; B BUILDING,LB336,BPD,NO REPORT
B19-13150,04-02-19,22:05,April,Tuesday,NOISE,2036 N WALNUT ST; APT 21C,LB212,BPD,NO REPORT
B19-13153,04-02-19,23:02,April,Tuesday,NOISE,1701 S WALNUT ST,LB315,BPD,NO REPORT
B19-13160,04-02-19,23:44,April,Tuesday,NOISE,518 W AMARYLLIS DR,,BPD,NO REPORT
B19-13164,04-03-19,00:19,April,Wednesday,NOISE,3219 S ACADIA CT,LB329,BPD,NO REPORT
B19-13173,04-03-19,01:16,April,Wednesday,NOISE,1810 S HUNTINGTON GARDENS PL;UNIT 4,LB316,BPD,NO REPORT
B19-13182,04-03-19,03:42,April,Wednesday,NOISE,414 E VARSITY LN,LB212,BPD,NO REPORT
B19-13306,04-04-19,00:34,April,Thursday,NOISE,703 W GOURLEY PIKE; APT 138,LB513,BPD,NO REPORT
B19-13308,04-04-19,01:02,April,Thursday,NOISE,1007 N ILLINOIS ST,LB517,BPD,NO REPORT
B19-13384,04-04-19,15:24,April,Thursday,NOISE,405 S WALNUT ST; URBAN STATION APARTMENTS WALNUT,LB104,BPD,NO REPORT
B19-13424,04-04-19,20:45,April,Thursday,NOISE,384 S WASHINGTON ST,LB104,BPD,NO REPORT
B19-13430,04-04-19,21:41,April,Thursday,NOISE,565 W LAVA WAY; APT B,LB513,BPD,NO REPORT
B19-13438,04-04-19,23:07,April,Thursday,NOISE,1600 N WILLIS DR; LOT 95,LB513,BPD,NO REPORT
B19-13442,04-04-19,23:21,April,Thursday,NOISE,N WASHINGTON ST & 15TH ST,LB213,BPD,NO REPORT
B19-13444,04-05-19,00:09,April,Friday,NOISE,300 E STATE ROAD 45 46 BYPASS,,BPD,NO REPORT
B19-13447,04-05-19,00:45,April,Friday,NOISE,2036 N WALNUT ST; APT A-15,LB212,BPD,NO REPORT
B19-13452,04-05-19,01:37,April,Friday,NOISE,800 N LINCOLN ST,LB213,BPD,NO REPORT
B19-13462,04-05-19,04:03,April,Friday,NOISE,2036 N WALNUT ST,LB212,BPD,NO REPORT
B19-13464,04-05-19,04:35,April,Friday,NOISE,430 E KIRKWOOD AVE; DUNNKIRK SQUARE,LB104,BPD,NO REPORT
B19-13540,04-05-19,17:10,April,Friday,NOISE,405 E VARSITY LN,LB212,BPD,NO REPORT
B19-13557,04-05-19,19:09,April,Friday,NOISE,509 N FESS AVE; BACK ALLEY BEHIND THIS ADDRESS,,BPD,NO REPORT
B19-13567,04-05-19,21:24,April,Friday,NOISE,3209 E 10TH ST; APT I2,LB216,BPD,NO REPORT
B19-13573,04-05-19,22:26,April,Friday,NOISE,1202 N WALNUT ST,LB213,BPD,NO REPORT
B19-13580,04-05-19,23:05,April,Friday,NOISE,422 S GRANT ST,LB104,BPD,NO REPORT
B19-13581,04-05-19,23:07,April,Friday,NOISE,N WASHINGTON ST & E 16TH ST,LB213,BPD,NO REPORT
B19-13582,04-05-19,23:25,April,Friday,NOISE,S HIGHLAND AVE & E HUNTER AVE,LB303,BPD,NO REPORT
B19-13585,04-05-19,23:36,April,Friday,NOISE,1348 N ARLINGTON PARK DR; APT 809,LB514,BPD,NO REPORT
B19-13586,04-05-19,23:42,April,Friday,NOISE,1007 N ILLINOIS ST,LB517,BPD,NO REPORT
B19-13589,04-06-19,00:15,April,Saturday,NOISE,2500 S ROCKPORT RD;APT 205,LB424,BPD,NO REPORT
B19-13599,04-06-19,00:50,April,Saturday,NOISE,N INDIANA AVE & E 9TH ST,LB102,BPD,NO REPORT
B19-13604,04-06-19,01:50,April,Saturday,NOISE,601 E MAXWELL LN,LB302,BPD,NO REPORT
B19-13605,04-06-19,00:56,April,Saturday,NOISE,1442 N KINSER PIKE,LB512,BPD,NO REPORT
B19-13606,04-06-19,01:44,April,Saturday,NOISE,1289 S COBBLE CREEK CIR,LB309,BPD,NO REPORT
B19-13607,04-06-19,02:09,April,Saturday,NOISE,900 N ILLINOIS ST,LB517,BPD,NO REPORT
B19-13608,04-06-19,01:45,April,Saturday,NOISE,3220 E JOHN HINKLE PL; APT G,LB221,BPD,NO REPORT
B19-13638,04-06-19,09:38,April,Saturday,NOISE,S HENDERSON ST & E HUNTER AVE,LB104,BPD,NO REPORT
B19-13692,04-06-19,16:58,April,Saturday,NOISE,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B19-13694,04-06-19,17:27,April,Saturday,NOISE,515 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-13699,04-06-19,18:00,April,Saturday,NOISE,515 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-13700,04-06-19,18:12,April,Saturday,NOISE,212 E 2ND ST,LB301,BPD,NO REPORT
B19-13702,04-06-19,18:38,April,Saturday,NOISE,500 S LINCOLN ST,LB301,BPD,NO REPORT
B19-13703,04-06-19,18:41,April,Saturday,NOISE,515 S LINCOLN ST,LB301,BPD,NO REPORT
B19-13707,04-06-19,18:33,April,Saturday,NOISE,1116 N WALNUT ST,LB213,BPD,NO REPORT
B19-13712,04-06-19,19:32,April,Saturday,NOISE,500 S FESS AVE,LB302,BPD,NO REPORT
B19-13713,04-06-19,20:00,April,Saturday,NOISE,607 E 2ND ST,LB302,BPD,NO REPORT
B19-13736,04-06-19,21:19,April,Saturday,NOISE,608 N PARK AVE,LB214,BPD,NO REPORT
B19-13746,04-06-19,22:41,April,Saturday,NOISE,553 S DOLIMAH AVE ;APT 23104,LB406,BPD,NO REPORT
B19-13752,04-06-19,23:38,April,Saturday,NOISE,207 E 19TH ST,LB212,BPD,NO REPORT
B19-13753,04-06-19,23:56,April,Saturday,NOISE,1150 S CLARIZZ BLVD;S121,LB310,BPD,NO REPORT
B19-13755,04-06-19,23:50,April,Saturday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-13761,04-07-19,00:24,April,Sunday,NOISE,534 E SOUTHERN DR,LB315,BPD,NO REPORT
B19-13763,04-07-19,00:32,April,Sunday,NOISE,1701 S WALNUT ST,LB315,BPD,NO REPORT
B19-13766,04-07-19,00:25,April,Sunday,NOISE,501 S MULLER PKWY,LB404,BPD,NO REPORT
B19-13768,04-07-19,00:35,April,Sunday,NOISE,1305 N LINCOLN ST,LB212,BPD,NO REPORT
B19-13773,04-07-19,01:19,April,Sunday,NOISE,502 S MULLER PKWY,LB404,BPD,NO REPORT
B19-13778,04-07-19,01:16,April,Sunday,NOISE,1400 W 11TH ST,,BPD,NO REPORT
B19-13779,04-07-19,00:51,April,Sunday,NOISE,250 S WASHINGTON ST;APT 201,,BPD,NO REPORT
B19-13780,04-07-19,01:29,April,Sunday,NOISE,208 E 2ND ST,LB301,BPD,NO REPORT
B19-13783,04-07-19,01:28,April,Sunday,NOISE,1410 W 15TH ST,LB517,BPD,NO REPORT
B19-13784,04-07-19,01:44,April,Sunday,NOISE,525 S PATTERSON DR ;THE DILLANS,LB406,BPD,NO REPORT
B19-13790,04-07-19,02:23,April,Sunday,NOISE,545 S PATTERSON DR,LB406,BPD,NO REPORT
B19-13795,04-07-19,03:12,April,Sunday,NOISE,125 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-13796,04-07-19,03:45,April,Sunday,NOISE,507 E 7TH ST,,BPD,NO REPORT
B19-13851,04-07-19,16:35,April,Sunday,NOISE,1710 W SUNSTONE DR,LB425,BPD,NO REPORT
B19-14001,04-08-19,17:16,April,Monday,NOISE,821 W 1ST ST,LB409,BPD,NO REPORT
B19-14055,04-08-19,22:18,April,Monday,NOISE,404 S WASHINGTON ST; URBAN STATION APARTMENTS WASHINGTON,LB104,BPD,NO REPORT
B19-14057,04-08-19,22:46,April,Monday,NOISE,1450 N WILLIS DR; APT 2,LB513,BPD,NO REPORT
B19-14067,04-08-19,23:43,April,Monday,NOISE,930 W 17TH ST; WESTERN SKATELAND,LB513,BPD,NO REPORT
B19-14076,04-09-19,01:39,April,Tuesday,NOISE,252 N WALNUT ST,LB102,BPD,NO REPORT
B19-14077,04-09-19,01:48,April,Tuesday,NOISE,403 S WALNUT ST;A405,LB104,BPD,NO REPORT
B19-14084,04-09-19,03:16,April,Tuesday,NOISE,W HOWE ST & S RONSON ST,LB406,BPD,NO REPORT
B19-14177,04-09-19,18:00,April,Tuesday,NOISE,3470 E JOHN HINKLE PL,LB221,BPD,NO REPORT
B19-14181,04-09-19,18:22,April,Tuesday,NOISE,325 S JACKSON ST,,BPD,NO REPORT
B19-14207,04-09-19,20:46,April,Tuesday,NOISE,E 10TH ST & N INDIANA AVE,LB102,BPD,NO REPORT
B19-14208,04-09-19,21:15,April,Tuesday,NOISE,612 S PARK AVE,LB302,BPD,NO REPORT
B19-14212,04-09-19,21:58,April,Tuesday,NOISE,723 E 10TH ST,LB214,BPD,NO REPORT
B19-14213,04-09-19,22:27,April,Tuesday,NOISE,527 N PARK AVE,LB215,BPD,NO REPORT
B19-14225,04-09-19,23:22,April,Tuesday,NOISE,1303 W 11TH ST,LB517,BPD,NO REPORT
B19-14229,04-09-19,23:35,April,Tuesday,NOISE,400 E 1ST ST,LB301,BPD,NO REPORT
B19-14231,04-09-19,23:29,April,Tuesday,NOISE,415 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-14233,04-09-19,23:35,April,Tuesday,NOISE,302 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-14234,04-09-19,23:47,April,Tuesday,NOISE,615 N LINCOLN ST,LB213,BPD,NO REPORT
B19-14235,04-09-19,23:53,April,Tuesday,NOISE,455 N COLLEGE AVE,LB101,BPD,NO REPORT
B19-14236,04-09-19,23:25,April,Tuesday,NOISE,420 N FESS AVE,LB215,BPD,NO REPORT
B19-14237,04-10-19,00:00,April,Wednesday,NOISE,3100 S WALNUT STREET PIKE; APT A64,LB336,BPD,NO REPORT
B19-14239,04-10-19,00:16,April,Wednesday,NOISE,1305 W 11TH ST,LB517,BPD,NO REPORT
B19-14245,04-10-19,00:53,April,Wednesday,NOISE,553 S DOLIMAH AVE,LB406,BPD,NO REPORT
B19-14248,04-10-19,00:58,April,Wednesday,NOISE,428 N JEFFERSON ST,LB222,BPD,NO REPORT
B19-14250,04-10-19,01:41,April,Wednesday,NOISE,506 N INDIANA AVE,LB215,BPD,NO REPORT
B19-14251,04-10-19,01:37,April,Wednesday,NOISE,N JEFFERSON ST & E 10TH ST,LIU12,BPD,NO REPORT
B19-14253,04-10-19,02:07,April,Wednesday,NOISE,523 W AMARYLLIS DR,LB513,BPD,NO REPORT
B19-14326,04-10-19,16:06,April,Wednesday,NOISE,1003 W 1ST ST,LB409,BPD,NO REPORT
B19-14378,04-10-19,20:26,April,Wednesday,NOISE,521 N WASHINGTON ST,LB102,BPD,NO REPORT
B19-14380,04-10-19,20:50,April,Wednesday,NOISE,3398 W SPRUCE DR,LB417,BPD,REPORT
B19-14384,04-10-19,21:04,April,Wednesday,NOISE,508 S FESS AVE,LB302,BPD,NO REPORT
B19-14390,04-10-19,21:46,April,Wednesday,NOISE,BUTLER PARK COMMUNITY GARDEN,,BPD,NO REPORT
B19-14395,04-10-19,21:59,April,Wednesday,NOISE,418 E 17TH ST,LB213,BPD,NO REPORT
B19-14404,04-10-19,23:09,April,Wednesday,NOISE,615 N LINCOLN ST,LB213,BPD,NO REPORT
B19-14406,04-10-19,23:28,April,Wednesday,NOISE,935 S COPPER BEECH WAY; APT A,LB415,BPD,NO REPORT
B19-14407,04-10-19,23:28,April,Wednesday,NOISE,622 W 13TH ST,LB518,BPD,NO REPORT
B19-14411,04-11-19,00:32,April,Thursday,NOISE,935 S COPPER BEECH WAY,LB415,BPD,NO REPORT
B19-14417,04-11-19,01:05,April,Thursday,NOISE,600 S WALNUT ST,LB410,BPD,NO REPORT
B19-14418,04-11-19,01:04,April,Thursday,NOISE,S PETE ELLIS DR & E LONGVIEW AVE,LB221,BPD,NO REPORT
B19-14422,04-11-19,02:02,April,Thursday,NOISE,524 S LINCOLN ST,,BPD,NO REPORT
B19-14431,04-11-19,03:42,April,Thursday,NOISE,322 S GRANT ST,LB104,BPD,NO REPORT
B19-14516,04-11-19,18:39,April,Thursday,NOISE,S HENDERSON ST & E UNIVERSITY ST,LB302,BPD,NO REPORT
B19-14529,04-11-19,19:38,April,Thursday,NOISE,412 E 16TH ST,LB213,BPD,NO REPORT
B19-14530,04-11-19,20:04,April,Thursday,NOISE,S GRANT ST & E UNIVERSITY ST,LB301,BPD,NO REPORT
B19-14531,04-11-19,19:59,April,Thursday,NOISE,505 S HIGHLAND AVE,LB303,BPD,NO REPORT
B19-14533,04-11-19,20:25,April,Thursday,NOISE,400 E 16TH ST,LB213,BPD,NO REPORT
B19-14534,04-11-19,20:34,April,Thursday,NOISE,403 E 15TH ST,LB213,BPD,NO REPORT
B19-14551,04-11-19,22:26,April,Thursday,NOISE,2036 N WALNUT ST; B BUILDING,LB212,BPD,NO REPORT
B19-14552,04-11-19,22:51,April,Thursday,NOISE,724 E MOODY DR,LB316,BPD,NO REPORT
B19-14553,04-11-19,22:41,April,Thursday,NOISE,711 E 10TH ST,LB214,BPD,NO REPORT
