Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B17-20988,5/31/2017,1:01:33,May,Wednesday,VANDALISM IP,3140 W WHITEHALL CROSSING BLVD; KOHLS,LB515,BPD,NO REPORT
B17-21091,5/31/2017,19:37:25,May,Wednesday,VANDALISM IP,300 S FAIRVIEW ST,LB409,BPD,NO REPORT
B17-22532,6/10/2017,23:43:31,June,Saturday,VANDALISM IP,907 S MAXWELL TER; 2636 E 2ND COLLEGE MALL APTS APT A,LB312,BPD,NO REPORT
B17-23953,6/20/2017,2:53:03,June,Tuesday,VANDALISM IP,2005 S ROGERS ST;LOT 1,LB420,BPD,NO REPORT
B17-24567,6/23/2017,20:03:43,June,Friday,VANDALISM IP,520 S BASSWOOD DR; APT E,LB404,BPD,NO REPORT
B17-24761,6/24/2017,22:15:56,June,Saturday,VANDALISM IP,1600 N WILLIS DR; LOT 135,LB513,BPD,NO REPORT
B17-24771,6/24/2017,23:26:15,June,Saturday,VANDALISM IP,500 S STATE ROAD 37 45,LB404,BPD,NO REPORT
B17-24819,6/25/2017,10:24:28,June,Sunday,VANDALISM IP,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B17-26131,7/3/2017,8:16:07,July,Monday,VANDALISM IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B17-26295,7/4/2017,4:05:34,July,Tuesday,VANDALISM IP,2966 E 3RD ST; TARGET,LB305,BPD,NO REPORT
B17-26739,7/6/2017,22:19:19,July,Thursday,VANDALISM IP,2489 S BRITTANY LN,LB326,BPD,NO REPORT
B17-28730,7/19/2017,17:36:06,July,Wednesday,VANDALISM IP,N MONROE ST & W 12TH ST,LB517,BPD,NO REPORT
B17-29467,7/24/2017,23:02:11,July,Monday,VANDALISM IP,2418 S WINSLOW CT,LB326,BPD,NO REPORT
B17-29484,7/25/2017,1:55:24,July,Tuesday,VANDALISM IP,1005 N ROGERS ST; apt  b10,LB518,BPD,NO REPORT
B17-29593,7/25/2017,19:04:50,July,Tuesday,VANDALISM IP,1600 W 8TH ST,LB521,BPD,NO REPORT
B17-29922,7/27/2017,19:19:07,July,Thursday,VANDALISM IP,S PARK AVE & E MILLER DR,LB316,BPD,NO REPORT
B17-31059,8/4/2017,1:57:49,August,Friday,VANDALISM IP,208 E BURKS DR,LB336,BPD,NO REPORT
B17-31219,8/5/2017,9:18:21,August,Saturday,VANDALISM IP,1100 W 10TH ST,LB521,BPD,NO REPORT
B17-31385,8/6/2017,18:35:23,August,Sunday,VANDALISM IP,1600 N WILLIS DR; LOT 117,LB513,BPD,NO REPORT
B17-31391,8/6/2017,20:33:53,August,Sunday,VANDALISM IP,415 N DUNN ST,LB102,BPD,NO REPORT
B17-33000,8/17/2017,2:15:19,August,Thursday,VANDALISM IP,130 N WALNUT ST,LB102,BPD,NO REPORT
B17-33567,8/20/2017,2:16:29,August,Sunday,VANDALISM IP,516 S FESS AVE,LB302,BPD,NO REPORT
B17-35394,8/31/2017,11:12:09,August,Thursday,VANDALISM IP,N MORTON ST & W 7TH ST,LB101,BPD,NO REPORT
B17-35452,8/31/2017,17:45:41,August,Thursday,VANDALISM IP,E 3RD ST & S SMITH RD,LB306,BPD,NO REPORT
B17-35922,9/3/2017,18:31:07,September,Sunday,VANDALISM IP,532 S BASSWOOD DR; APT H,LB404,BPD,NO REPORT
B17-36105,9/4/2017,21:09:18,September,Monday,VANDALISM IP,338 S WASHINGTON ST; MIDDLE WAY HOUSE,LB104,BPD,NO REPORT
B17-36421,9/6/2017,16:48:27,September,Wednesday,VANDALISM IP,W 3RD ST & S CORY LN,LB522,BPD,NO REPORT
B17-36777,9/9/2017,0:11:41,September,Saturday,VANDALISM IP,S STATE ROAD 37 & W 3RD ST,LB524,BPD,NO REPORT
B17-36781,9/9/2017,0:17:40,September,Saturday,VANDALISM IP,1203 N LINCOLN ST,LB213,BPD,NO REPORT
B17-36963,9/10/2017,0:09:48,September,Sunday,VANDALISM IP,354 E VARSITY LN,LB212,BPD,NO REPORT
B17-37100,9/10/2017,21:31:27,September,Sunday,VANDALISM IP,N WASHINGTON ST & E 6TH ST,LB102,BPD,NO REPORT
B17-38687,9/20/2017,20:16:40,September,Wednesday,VANDALISM IP,410 N SPRING ST,LB521,BPD,NO REPORT
B17-39875,9/28/2017,1:05:32,September,Thursday,VANDALISM IP,1130 W KIRKWOOD AVE; APT 14,LB521,BPD,NO REPORT
B17-40113,9/29/2017,14:54:30,September,Friday,VANDALISM IP,800 W 11TH ST; 220 E 3RD ST; BPD LOBBY,LB518,BPD,NO REPORT
B17-40498,10/2/2017,9:54:49,October,Monday,VANDALISM IP,3409 E JOHN HINKLE PL,LB221,BPD,NO REPORT
B17-40529,10/2/2017,14:19:23,October,Monday,VANDALISM IP,301 N PETE ELLIS DR,LB221,BPD,NO REPORT
B17-41391,10/8/2017,21:52:41,October,Sunday,VANDALISM IP,W 12TH ST & N SUMMIT ST,LB517,BPD,NO REPORT
B17-41643,10/10/2017,17:22:49,October,Tuesday,VANDALISM IP,N ILLINOIS ST & W 13TH ST,LB517,BPD,NO REPORT
B17-41780,10/11/2017,16:08:46,October,Wednesday,VANDALISM IP,904 S LARKSPUR LN,LB413,BPD,NO REPORT
B17-42149,10/13/2017,22:23:27,October,Friday,VANDALISM IP,1313 W 12TH ST,LB517,BPD,NO REPORT
B17-43507,10/22/2017,14:49:00,October,Sunday,VANDALISM IP,245 W GRIMES LN; B-LINE TRAIL SWITCHYARD TRAILHEAD,LB411,BPD,NO REPORT
B17-43527,10/22/2017,17:04:01,October,Sunday,VANDALISM IP,2300 S ROGERS ST ; KROGER SOUTH,LB423,BPD,NO REPORT
B17-44385,10/28/2017,15:46:40,October,Saturday,VANDALISM IP,624 S WALNUT ST,LB410,BPD,NO REPORT
B17-44456,10/29/2017,0:23:21,October,Sunday,VANDALISM IP,218 S HILLSDALE CT,LB222,BPD,NO REPORT
B17-44458,10/29/2017,0:53:12,October,Sunday,VANDALISM IP,218 S HILLSDALE CT,LB222,BPD,NO REPORT
B17-44472,10/29/2017,1:48:01,October,Sunday,VANDALISM IP,E 15TH ST & N DUNN ST,LB214,BPD,NO REPORT
B17-44716,10/30/2017,18:03:14,October,Monday,VANDALISM IP,2375 S WINSLOW CT,LB326,BPD,NO REPORT
B17-45568,11/5/2017,4:11:56,November,Sunday,VANDALISM IP,721 N WOODBRIDGE DR,LB216,BPD,NO REPORT
B17-45604,11/5/2017,12:08:30,November,Sunday,VANDALISM IP,3403 S ACADIA CT,LB329,BPD,NO REPORT
B17-45883,11/7/2017,14:37:01,November,Tuesday,VANDALISM IP,1410 W 6TH ST,LB521,BPD,NO REPORT
B17-46413,11/11/2017,13:23:52,November,Saturday,VANDALISM IP,1800 N WALNUT ST; ROOM 110 MOTEL 6,LB212,BPD,NO REPORT
B17-47321,11/17/2017,23:49:11,November,Friday,VANDALISM IP,2700 E ROGERS RD; SHERWOOD OAKS CHRISTIAN CHURCH,LB331,BPD,NO REPORT
B17-47509,11/19/2017,15:10:01,November,Sunday,VANDALISM IP,N MAPLE ST & W 11TH ST,LB518,BPD,NO REPORT
B17-47740,11/21/2017,6:16:42,November,Tuesday,VANDALISM IP,2601 S WALNUT ST; MARATHON GAS STATION WINSLOW,LB328,BPD,NO REPORT
B17-48604,11/28/2017,14:09:39,November,Tuesday,VANDALISM IP,624 S WALNUT ST,LB410,BPD,NO REPORT
B17-52102,12/23/2017,12:09:56,December,Saturday,VANDALISM IP,301 E BROWNSTONE DR; BROWNSTONE TERRACE; APT 442,LB213,BPD,NO REPORT
B17-00359,1/4/2017,11:11:17,January,Wednesday,VANDALISM NP,3205 W STATE ROAD 45; SAMS CLUB,LB416,BPD,NO REPORT
B17-00553,1/6/2017,9:04:41,January,Friday,VANDALISM NP,548 S BASSWOOD DR; APT K,LB404,BPD,NO REPORT
B17-00680,1/7/2017,9:21:49,January,Saturday,VANDALISM NP,122 N ROOSEVELT ST,LB222,BPD,NO REPORT
B17-00888,1/9/2017,11:49:15,January,Monday,VANDALISM NP,4116 W HEATHERWOOD LN,LB428,BPD,NO REPORT
B17-01439,1/13/2017,17:22:16,January,Friday,VANDALISM NP,2800 E WINSTON ST,LB319,BPD,NO REPORT
B17-01950,1/17/2017,23:52:21,January,Tuesday,VANDALISM NP,1421 N WILLIS DR; CLASSIC BOWLING LANES,LB513,BPD,NO REPORT
B17-02309,1/20/2017,17:55:49,January,Friday,VANDALISM NP,1873 S PECAN LN,LB417,BPD,NO REPORT
B17-02372,1/20/2017,21:12:12,January,Friday,VANDALISM NP,S WALNUT ST & E KIRKWOOD AVE; 7TH & WALNUT,,BPD,NO REPORT
B17-02859,1/24/2017,19:02:44,January,Tuesday,VANDALISM NP,2600 S BRYAN ST,LB423,BPD,NO REPORT
B17-03455,1/29/2017,1:37:48,January,Sunday,VANDALISM NP,3241 N VALLEYVIEW DR,LB507,BPD,NO REPORT
B17-03754,1/31/2017,19:46:46,January,Tuesday,VANDALISM NP,3101 E GOODNIGHT WAY; APT 18,LB310,BPD,NO REPORT
B17-03918,2/2/2017,1:33:06,February,Thursday,VANDALISM NP,S WASHINGTON ST & E 4TH ST; 220 E 3RD ST,LB104,BPD,NO REPORT
B17-04528,2/7/2017,10:53:08,February,Tuesday,VANDALISM NP,3205 W STATE ROAD 45; SAMS CLUB,LB416,BPD,NO REPORT
B17-05087,2/11/2017,12:17:23,February,Saturday,VANDALISM NP,1212 W GREEN TREE LN,LB413,BPD,NO REPORT
B17-06261,2/19/2017,14:07:00,February,Sunday,VANDALISM NP,1030 S SUGAR MAPLE CIR; 220 E 3RD ST,LB401,BPD,NO REPORT
B17-06309,2/19/2017,19:45:44,February,Sunday,VANDALISM NP,715 W DIXIE ST,LB412,BPD,NO REPORT
B17-06324,2/20/2017,4:15:44,February,Monday,VANDALISM NP,800 W 11TH ST,LB518,BPD,NO REPORT
B17-06633,2/22/2017,12:39:32,February,Wednesday,VANDALISM NP,406 E 11TH ST; PARKER MANAGEMENT,LB213,BPD,NO REPORT
B17-06736,2/23/2017,9:33:19,February,Thursday,VANDALISM NP,BLT 41 MARKER GRIMES BRIDGE,LB411,BPD,NO REPORT
B17-07266,2/27/2017,13:56:27,February,Monday,VANDALISM NP,4116 W HEATHERWOOD LN,LB428,BPD,NO REPORT
B17-07361,2/28/2017,7:38:45,February,Tuesday,VANDALISM NP,1175 S COLLEGE MALL RD; KROGER JACKSON CREEK; 220 E 3RD,LB310,BPD,NO REPORT
B17-08468,3/7/2017,14:01:43,March,Tuesday,VANDALISM NP,1600 N LINCOLN ST; 2601 N WALNUT,LB212,BPD,NO REPORT
B17-09143,3/11/2017,18:31:26,March,Saturday,VANDALISM NP,2615 E 3RD ST; BLOOMINGTON TRAVELODGE; RM 140,LB221,BPD,NO REPORT
B17-09766,3/16/2017,15:16:52,March,Thursday,VANDALISM NP,222 W 2ND ST; MY SISTERS CLOSET,LB103,BPD,NO REPORT
B17-09918,3/17/2017,16:40:46,March,Friday,VANDALISM NP,202 E 6TH ST; MONROE COUNTY HISTORY CENTER,LB102,BPD,NO REPORT
B17-10024,3/18/2017,16:31:42,March,Saturday,VANDALISM NP,2010 N MONROE ST,LB513,BPD,NO REPORT
B17-10118,3/19/2017,9:14:16,March,Sunday,VANDALISM NP,215 E 6TH ST,LB102,BPD,NO REPORT
B17-10173,3/19/2017,18:58:23,March,Sunday,VANDALISM NP,N FAIRVIEW ST & W 12TH ST,LB518,BPD,NO REPORT
B17-11194,3/26/2017,13:12:21,March,Sunday,VANDALISM NP,S WEIMER RD & W TAPP RD,LB431,BPD,NO REPORT
B17-11238,3/26/2017,20:26:59,March,Sunday,VANDALISM NP,2358 S BURBERRY LN,LB326,BPD,NO REPORT
B17-11857,3/31/2017,1:30:18,March,Friday,VANDALISM NP,401 E 4TH ST,LB104,BPD,NO REPORT
B17-11900,3/31/2017,11:40:00,March,Friday,VANDALISM NP,1175 S COLLEGE MALL RD; KROGER JACKSON CREEK,LB310,BPD,NO REPORT
B17-12696,4/6/2017,10:40:18,April,Thursday,VANDALISM NP,621 N WALNUT ST; PARKER REAL ESTATE,LB519,BPD,NO REPORT
B17-12991,4/8/2017,9:14:52,April,Saturday,VANDALISM NP,720 S PARKWAY DR,LB402,BPD,NO REPORT
B17-13116,4/9/2017,3:40:38,April,Sunday,VANDALISM NP,910 N CRESCENT RD,LB517,BPD,NO REPORT
B17-13131,4/9/2017,10:44:10,April,Sunday,VANDALISM NP,2401 E CANADA DR,LB334,BPD,NO REPORT
B17-13222,4/9/2017,22:17:46,April,Sunday,VANDALISM NP,1711 W GRAY ST,LB516,BPD,NO REPORT
B17-13267,4/10/2017,9:35:27,April,Monday,VANDALISM NP,1890 S WALNUT ST; APT 15,LB421,BPD,NO REPORT
B17-13363,4/10/2017,20:36:24,April,Monday,VANDALISM NP,1101 W 6TH ST,LB521,BPD,NO REPORT
B17-13423,4/11/2017,10:48:01,April,Tuesday,VANDALISM NP,335 S COLLEGE AVE; THE COURT,LB103,BPD,NO REPORT
B17-13452,4/11/2017,8:44:34,April,Tuesday,VANDALISM NP,1220 N ARLINGTON PARK DR; APT 103; 220 E 3RD ST,LB514,BPD,NO REPORT
B17-13723,4/13/2017,3:35:52,April,Thursday,VANDALISM NP,3315 E LONGVIEW AVE; apt 28,LB221,BPD,NO REPORT
B17-13760,4/13/2017,13:03:03,April,Thursday,VANDALISM NP,421 E 9TH ST; 220 E 3RD ST,LB102,BPD,NO REPORT
B17-13884,4/14/2017,9:46:49,April,Friday,VANDALISM NP,335 S COLLEGE AVE,LB103,BPD,NO REPORT
B17-13886,4/14/2017,9:52:36,April,Friday,VANDALISM NP,300 E 3RD ST; SENOJ SALON,LB104,BPD,NO REPORT
B17-14523,4/18/2017,16:58:26,April,Tuesday,VANDALISM NP,BLT 21 MARKER GRIMES-COUNTRYCB,LB421,BPD,NO REPORT
B17-15000,4/21/2017,9:35:01,April,Friday,VANDALISM NP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B17-15369,4/22/2017,19:33:19,April,Saturday,VANDALISM NP,1106 N LINDBERGH DR,LB517,BPD,NO REPORT
B17-15370,4/22/2017,19:23:07,April,Saturday,VANDALISM NP,1209 W 12TH ST,LB517,BPD,NO REPORT
B17-15790,4/25/2017,1:18:57,April,Tuesday,VANDALISM NP,N COLLEGE AVE & W 8TH ST,LB101,BPD,NO REPORT
B17-15914,4/25/2017,18:40:17,April,Tuesday,VANDALISM NP,504 S BASSWOOD DR; APT E,LB404,BPD,NO REPORT
B17-16706,5/1/2017,9:02:10,May,Monday,VANDALISM NP,817 W GRAHAM DR,LB423,BPD,NO REPORT
B17-16713,5/1/2017,9:37:59,May,Monday,VANDALISM NP,1003 E HUNTER AVE,LB302,BPD,NO REPORT
B17-16888,5/2/2017,13:53:53,May,Tuesday,VANDALISM NP,501 S MITCHELL ST,LB303,BPD,NO REPORT
B17-17058,5/3/2017,15:34:17,May,Wednesday,VANDALISM NP,3201 W STATE ROAD 45; RURAL KING,LB427,BPD,NO REPORT
B17-17059,5/3/2017,15:51:44,May,Wednesday,VANDALISM NP,2431 S WINSLOW CT; 220 E 3RD ST BPD LOBBY,LB326,BPD,NO REPORT
B17-17540,5/6/2017,19:34:55,May,Saturday,VANDALISM NP,1102 S PALMER AVE,LB314,BPD,NO REPORT
B17-17722,5/8/2017,7:12:35,May,Monday,VANDALISM NP,B-LINE TRAIL,LB411,BPD,NO REPORT
B17-18059,5/10/2017,12:05:46,May,Wednesday,VANDALISM NP,2568 E 3RD ST; DOLLAR TREE EASTLAND PLAZA,LB304,BPD,NO REPORT
B17-18305,5/11/2017,19:49:29,May,Thursday,VANDALISM NP,321 S DAVISSON ST,LB409,BPD,NO REPORT
B17-18454,5/12/2017,23:27:21,May,Friday,VANDALISM NP,2500 S ROCKPORT RD; APT 1604,LB424,BPD,NO REPORT
B17-19380,5/19/2017,13:09:31,May,Friday,VANDALISM NP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B17-19781,5/22/2017,9:16:14,May,Monday,VANDALISM NP,201 E GLENDORA DR,LB209,BPD,NO REPORT
B17-19944,5/23/2017,11:28:05,May,Tuesday,VANDALISM NP,621 N WALNUT ST;PARKER,LB519,BPD,NO REPORT
B17-20560,5/27/2017,18:48:44,May,Saturday,VANDALISM NP,521 S PARK AVE,LB302,BPD,NO REPORT
B17-20688,5/28/2017,17:45:20,May,Sunday,VANDALISM NP,913 N WALNUT ST,LB519,BPD,NO REPORT
B17-20887,5/30/2017,11:53:19,May,Tuesday,VANDALISM NP,1200 W 6TH ST,LB521,BPD,NO REPORT
B17-20903,5/30/2017,14:00:56,May,Tuesday,VANDALISM NP,2417 S MADISON ST,LB423,BPD,NO REPORT
B17-20967,5/30/2017,21:23:46,May,Tuesday,VANDALISM NP,601 N COLLEGE AVE ; 10TH & COLLEGE APTS GARAGE,LB519,BPD,NO REPORT
B17-21204,6/1/2017,13:58:43,June,Thursday,VANDALISM NP,521 S PARK AVE; CHICKERING RENTALS,LB302,BPD,NO REPORT
B17-22388,6/9/2017,23:24:47,June,Friday,VANDALISM NP,2102 S ROGERS ST,LB420,BPD,NO REPORT
B17-23172,6/15/2017,3:38:32,June,Thursday,VANDALISM NP,122 S WALNUT ST; JOHN WALDRON ARTS CENTER,LB103,BPD,NO REPORT
B17-23513,6/17/2017,7:36:31,June,Saturday,VANDALISM NP,N PARK AVE & E 9TH ST,LB215,BPD,NO REPORT
B17-23739,6/18/2017,18:26:06,June,Sunday,VANDALISM NP,1480 N ARLINGTON PARK DR; APT 704,LB514,BPD,NO REPORT
B17-23753,6/18/2017,21:15:38,June,Sunday,VANDALISM NP,1301 W WOODHILL DR,LB413,BPD,NO REPORT
B17-24509,6/23/2017,13:24:17,June,Friday,VANDALISM NP,1600 N WILLIS DR; LOT 88,LB513,BPD,NO REPORT
B17-24635,6/24/2017,7:10:20,June,Saturday,VANDALISM NP,2603 S BRYAN ST,LB422,BPD,NO REPORT
B17-25301,6/28/2017,7:51:40,June,Wednesday,VANDALISM NP,723 S PARK SQUARE DR,LB402,BPD,NO REPORT
B17-25549,6/29/2017,16:18:42,June,Thursday,VANDALISM NP,186 E SUNNY SLOPES DR; 220 E 3RD; BPD LOBBY,LB328,BPD,NO REPORT
B17-25735,6/30/2017,12:56:34,June,Friday,VANDALISM NP,512 S BASSWOOD DR; APT I,LB404,BPD,NO REPORT
B17-26338,7/4/2017,12:51:22,July,Tuesday,VANDALISM NP,E 4TH ST & S INDIANA AVE,LIU14,BPD,NO REPORT
B17-26581,7/5/2017,19:42:04,July,Wednesday,VANDALISM NP,2500 S ROCKPORT RD; APT 2408,LB424,BPD,NO REPORT
B17-28052,7/14/2017,21:57:13,July,Friday,VANDALISM NP,504 S BASSWOOD DR; APT A,LB404,BPD,NO REPORT
B17-28163,7/15/2017,17:24:56,July,Saturday,VANDALISM NP,3100 S WALNUT STREET PIKE; APT A92,LB336,BPD,NO REPORT
B17-28168,7/15/2017,18:08:32,July,Saturday,VANDALISM NP,3100 S WALNUT STREET PIKE;220 E 3RD ST,LB336,BPD,NO REPORT
B17-28378,7/17/2017,14:09:46,July,Monday,VANDALISM NP,301 W 2ND ST; NEW HOPE FAMILY SHELTER,LB409,BPD,NO REPORT
B17-28486,7/18/2017,8:32:21,July,Tuesday,VANDALISM NP,1005 S MADISON ST,LB412,BPD,NO REPORT
B17-28554,7/18/2017,16:15:25,July,Tuesday,VANDALISM NP,3522 E MORNINGSIDE DR,LB220,BPD,NO REPORT
B17-29522,7/25/2017,11:50:24,July,Tuesday,VANDALISM NP,3438 S BURKS CT; 220 E 3RD ST BPD LOBBY,LB336,BPD,NO REPORT
B17-29563,7/25/2017,15:26:34,July,Tuesday,VANDALISM NP,1339 N LISMORE DR,LB517,BPD,NO REPORT
B17-29614,7/25/2017,21:17:12,July,Tuesday,VANDALISM NP,3100 S WALNUT STREET PIKE; APT A42,LB336,BPD,NO REPORT
B17-29730,7/26/2017,18:21:36,July,Wednesday,VANDALISM NP,1414 W 13TH ST; 220 E 3RD ST,LB517,BPD,NO REPORT
B17-30011,7/28/2017,9:17:07,July,Friday,VANDALISM NP,608 W KIRKWOOD AVE; HAIR INTERNATIONAL,LB520,BPD,NO REPORT
B17-30056,7/28/2017,15:18:49,July,Friday,VANDALISM NP,915 W 8TH ST,LB520,BPD,NO REPORT
B17-30520,7/31/2017,19:21:13,July,Monday,VANDALISM NP,1215 W 13TH ST,LB517,BPD,NO REPORT
B17-30628,8/1/2017,12:07:58,August,Tuesday,VANDALISM NP,717 S HENDERSON ST,LB302,BPD,NO REPORT
B17-30994,8/3/2017,16:03:59,August,Thursday,VANDALISM NP,3710 E ST REMY DR,LB322,BPD,NO REPORT
B17-31709,8/8/2017,20:00:18,August,Tuesday,VANDALISM NP,2315 N WALNUT ST; BTOWN AUTO,LB511,BPD,NO REPORT
B17-32243,8/12/2017,8:33:30,August,Saturday,VANDALISM NP,500 S PARK RIDGE RD; APT 13103,LB307,BPD,NO REPORT
B17-32480,8/13/2017,21:00:46,August,Sunday,VANDALISM NP,N COLLEGE AVE & W 7TH ST,LB101,BPD,NO REPORT
B17-32643,8/14/2017,21:08:27,August,Monday,VANDALISM NP,908 W COUNTRY CLUB DR,LB423,BPD,NO REPORT
B17-32793,8/15/2017,18:14:11,August,Tuesday,VANDALISM NP,321 E 2ND ST; PRESIDENT WYLIE HOUSE APTS #1,LB104,BPD,NO REPORT
B17-33711,8/21/2017,8:09:40,August,Monday,VANDALISM NP,605 S FESS AVE,LB302,BPD,NO REPORT
B17-34194,8/24/2017,10:31:51,August,Thursday,VANDALISM NP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B17-34407,8/25/2017,14:24:50,August,Friday,VANDALISM NP,2611 E ROUNDHILL LN,LB324,BPD,NO REPORT
B17-34734,8/27/2017,13:10:40,August,Sunday,VANDALISM NP,3950 E 10TH ST,LB220,BPD,NO REPORT
B17-34936,8/28/2017,17:25:34,August,Monday,VANDALISM NP,905 N SUMMIT ST; 220 E 3RD,LB517,BPD,NO REPORT
B17-35268,8/30/2017,14:58:01,August,Wednesday,VANDALISM NP,1720 N WALNUT ST; LA CHARREADA,LB212,BPD,NO REPORT
B17-35444,8/31/2017,16:20:56,August,Thursday,VANDALISM NP,1150 S CLARIZZ BLVD; APT 234,LB310,BPD,NO REPORT
B17-36070,9/4/2017,16:21:39,September,Monday,VANDALISM NP,703 W GOURLEY PIKE; APT 122A,LB513,BPD,NO REPORT
B17-37168,9/11/2017,9:50:57,September,Monday,VANDALISM NP,310 W HILLSIDE DR,LB412,BPD,NO REPORT
B17-37503,9/13/2017,9:20:27,September,Wednesday,VANDALISM NP,1450 N WILLIS DR,LB513,BPD,NO REPORT
B17-37619,9/13/2017,20:55:19,September,Wednesday,VANDALISM NP,W FAIRINGTON DR & S LEONARD SPRINGS RD,LB428,BPD,NO REPORT
B17-38530,9/19/2017,17:10:10,September,Tuesday,VANDALISM NP,1730 N LINCOLN ST,LB212,BPD,NO REPORT
B17-39196,9/23/2017,19:19:46,September,Saturday,VANDALISM NP,E BROWNSTONE DR & E 14TH ST,LB213,BPD,NO REPORT
B17-39365,9/24/2017,18:58:54,September,Sunday,VANDALISM NP,3138 E BRAESIDE DR,LB221,BPD,NO REPORT
B17-39927,9/28/2017,12:38:56,September,Thursday,VANDALISM NP,907 W 11TH ST; OPPORTUNITY HOUSE,LB518,BPD,NO REPORT
B17-40148,9/29/2017,19:06:29,September,Friday,VANDALISM NP,314 E SOUTHERN DR; APT B,LB315,BPD,NO REPORT
B17-40502,10/2/2017,9:43:44,October,Monday,VANDALISM NP,2619 E 3RD ST; MIDAS AUTO SERVICE EXPERTS,LB221,BPD,NO REPORT
B17-40682,10/3/2017,16:21:36,October,Tuesday,VANDALISM NP,S STATE ROAD 37 & W 3RD ST,LB524,BPD,NO REPORT
B17-40778,10/4/2017,9:43:49,October,Wednesday,VANDALISM NP,966 S COPPER BEECH WAY; APT C; BPD LOBBY,LB415,BPD,NO REPORT
B17-41268,10/7/2017,21:11:40,October,Saturday,VANDALISM NP,1150 S CLARIZZ BLVD; BLDG H,LB310,BPD,NO REPORT
B17-41368,10/8/2017,17:19:43,October,Sunday,VANDALISM NP,220 E 3RD ST; POLICE DEPARTMENT HEADQUARTERS,LB104,BPD,NO REPORT
B17-41630,10/10/2017,15:37:09,October,Tuesday,VANDALISM NP,2850 E 3RD ST; DICKS SPORTING GOODS,LB305,BPD,NO REPORT
B17-41890,10/12/2017,8:19:06,October,Thursday,VANDALISM NP,1210 S WALNUT ST;AZTEC TOBACCO TOWN,LB411,BPD,NO REPORT
B17-41955,10/12/2017,17:18:57,October,Thursday,VANDALISM NP,N ADAMS ST & W FOUNTAIN DR,LB521,BPD,NO REPORT
B17-42266,10/14/2017,13:48:21,October,Saturday,VANDALISM NP,2684 S MCCARTNEY LN,LB319,BPD,NO REPORT
B17-42535,10/16/2017,2:14:00,October,Monday,VANDALISM NP,301 N MORTON ST;,LB101,BPD,NO REPORT
B17-42634,10/16/2017,19:29:04,October,Monday,VANDALISM NP,1355 W ALLEN ST,LB413,BPD,NO REPORT
B17-43042,10/19/2017,13:27:47,October,Thursday,VANDALISM NP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B17-43257,10/20/2017,22:10:05,October,Friday,VANDALISM NP,2611 E ROUNDHILL LN,LB324,BPD,NO REPORT
B17-44007,10/26/2017,10:39:24,October,Thursday,VANDALISM NP,314 W 2ND ST,LB103,BPD,NO REPORT
B17-44270,10/27/2017,20:46:31,October,Friday,VANDALISM NP,1600 N WILLIS DR; LOT 168,LB513,BPD,NO REPORT
B17-44349,10/28/2017,9:27:19,October,Saturday,VANDALISM NP,108 N GRANT ST; PYGMALIONS ART,LB102,BPD,NO REPORT
B17-45179,11/2/2017,20:26:16,November,Thursday,VANDALISM NP,703 W GOURLEY PIKE; 220 E 3RD ST,LB513,BPD,NO REPORT
B17-45425,11/4/2017,9:17:07,November,Saturday,VANDALISM NP,108 N GRANT ST;PYGMALIONS ART SUPPLY,LB102,BPD,NO REPORT
B17-45473,11/4/2017,16:50:27,November,Saturday,VANDALISM NP,2617 E 3RD ST; RED LOBSTER,LB221,BPD,NO REPORT
B17-46379,11/11/2017,7:36:16,November,Saturday,VANDALISM NP,1709 W 8TH ST; VALHALLA MOBILE MANOR; LT 1,LB521,BPD,NO REPORT
B17-47803,11/21/2017,15:37:12,November,Tuesday,VANDALISM NP,809 S HENDERSON ST; EDWARD BUILDING; APT 9,LB302,BPD,NO REPORT
B17-47933,11/22/2017,16:32:52,November,Wednesday,VANDALISM NP,3225 S WALNUT ST; ROYAL SOUTH MAZDA,LB336,BPD,NO REPORT
B17-47990,11/23/2017,8:51:56,November,Thursday,VANDALISM NP,120 E MILLER DR; RM 2,LB315,BPD,NO REPORT
B17-48321,11/26/2017,9:56:56,November,Sunday,VANDALISM NP,3245 S WALNUT SPRINGS DR,LB336,BPD,NO REPORT
B17-48652,11/28/2017,17:40:01,November,Tuesday,VANDALISM NP,800 N SMITH RD; APT 29X,LB218,BPD,NO REPORT
B17-48740,11/29/2017,12:17:28,November,Wednesday,VANDALISM NP,1355 W ALLEN ST,LB413,BPD,NO REPORT
B17-49105,12/1/2017,18:17:19,December,Friday,VANDALISM NP,3373 E JOHN HINKLE PL,LB221,BPD,NO REPORT
B17-49106,12/1/2017,18:11:41,December,Friday,VANDALISM NP,N LINCOLN ST & E 6TH ST; 220 E 3RD ST,LB102,BPD,NO REPORT
