Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B17-33040,08-17-17,09:27,August,Thursday,DRUNK,2800 E BUICK CADILLAC BLVD; BURGER KING EAST,LB310,BPD,NO REPORT
B17-33006,08-17-17,03:43,August,Thursday,DRUNK,1403 N WOODBURN AVE,LB512,BPD,NO REPORT
B17-32997,08-17-17,01:44,August,Thursday,DRUNK,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B17-32924,08-16-17,15:45,August,Wednesday,DRUNK,N LINCOLN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-32903,08-16-17,13:01,August,Wednesday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-32850,08-16-17,03:25,August,Wednesday,DRUNK,415 N LINCOLN ST,LB102,BPD,NO REPORT
B17-32808,08-15-17,20:23,August,Tuesday,DRUNK,312 W 14TH ST,LB519,BPD,NO REPORT
B17-32678,08-14-17,23:43,August,Monday,DRUNK,1919 N COLLEGE AVE; STEAK N SHAKE NORTH,LB512,BPD,NO REPORT
B17-32676,08-14-17,23:33,August,Monday,DRUNK,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,NO REPORT
B17-32559,08-14-17,11:14,August,Monday,DRUNK,S WASHINGTON ST & E 1ST ST,LB301,BPD,NO REPORT
B17-32249,08-12-17,09:44,August,Saturday,DRUNK,409 E KIRKWOOD AVE; VILLAGE DELI,LB102,BPD,NO REPORT
B17-32204,08-11-17,22:51,August,Friday,DRUNK,1421 N WILLIS DR; CLASSIC BOWLING LANES,LB513,BPD,NO REPORT
B17-32064,08-11-17,01:30,August,Friday,DRUNK,W KIRKWOOD AVE & N MORTON ST,LB101,BPD,NO REPORT
B17-32063,08-11-17,01:22,August,Friday,DRUNK,2510 W 3RD ST; STEVES PLACE POOL AND PUB,LB523,BPD,NO REPORT
B17-31933,08-10-17,09:41,August,Thursday,DRUNK,409 E KIRKWOOD AVE; VILLAGE DELI,LB102,BPD,NO REPORT
B17-31913,08-10-17,02:12,August,Thursday,DRUNK,1219 N MAPLE ST,LB518,BPD,NO REPORT
B17-31862,08-09-17,21:19,August,Wednesday,DRUNK,S WASHINGTON ST & E 1ST ST,LB301,BPD,NO REPORT
B17-31847,08-09-17,19:30,August,Wednesday,DRUNK,2966 E 3RD ST; TARGET,LB305,BPD,NO REPORT
B17-31598,08-08-17,07:09,August,Tuesday,DRUNK,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B17-31546,08-07-17,21:49,August,Monday,DRUNK,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,NO REPORT
B17-31460,08-07-17,10:45,August,Monday,DRUNK,N WALNUT ST & E STATE ROAD 45 46 BYPASS,LB512,BPD,NO REPORT
B17-31415,08-06-17,23:41,August,Sunday,DRUNK,1006 S WASHINGTON ST,LB314,BPD,NO REPORT
B17-31290,08-05-17,19:45,August,Saturday,DRUNK,515 S WALNUT ST; STAHL FURNITURE,LB301,BPD,NO REPORT
B17-30406,07-31-17,04:57,July,Monday,DRUNK,2819 E 3RD ST; MCDONALDS EAST; FLR 1,LB221,BPD,NO REPORT
B17-30106,07-28-17,22:38,July,Friday,DRUNK,3702 W 3RD ST; TACO BELL WEST,LB524,BPD,NO REPORT
B17-30041,07-28-17,14:11,July,Friday,DRUNK,1208 E WYLIE ST,LB302,BPD,NO REPORT
B17-30034,07-28-17,13:21,July,Friday,DRUNK,645 S ROGERS ST; CENTERSTONE EAST 1; CENTER STONE,LB409,BPD,NO REPORT
B17-29936,07-27-17,20:54,July,Thursday,DRUNK,S PATTERSON DR & W 3RD ST,LB406,BPD,REPORT
B17-29745,07-26-17,20:15,July,Wednesday,DRUNK,401 S WALNUT ST; CHOCOLATE MOOSE,LB104,BPD,NO REPORT
B17-29561,07-25-17,15:51,July,Tuesday,DRUNK,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B17-29453,07-24-17,21:57,July,Monday,DRUNK,301 S WALNUT ST,LB104,BPD,NO REPORT
B17-29287,07-23-17,16:42,July,Sunday,DRUNK,E 3RD ST & S SMITH RD,LB306,BPD,NO REPORT
B17-29229,07-23-17,01:09,July,Sunday,DRUNK,812 S MORTON ST,LB412,BPD,NO REPORT
B17-29176,07-22-17,17:44,July,Saturday,DRUNK,809 W 1ST ST; CENTERSTONE WEST,LB409,BPD,REPORT
B17-29161,07-22-17,16:02,July,Saturday,DRUNK,3939 W 3RD ST; SPEEDWAY WEST,LB403,BPD,NO REPORT
B17-28935,07-20-17,23:30,July,Thursday,DRUNK,517 E KIRKWOOD AVE; NOODLES AND COMPANY,LB102,BPD,NO REPORT
B17-28834,07-20-17,11:18,July,Thursday,DRUNK,300 W 1ST ST; ST JOHN ASSOCIATES,LB409,BPD,REPORT
B17-28811,07-20-17,07:54,July,Thursday,DRUNK,S MORTON ST & W 1ST ST,LB409,BPD,NO REPORT
B17-28796,07-20-17,04:47,July,Thursday,DRUNK,3269 S WALNUT SPRINGS DR,LB336,BPD,REPORT
B17-28689,07-19-17,11:32,July,Wednesday,DRUNK,N SUMMIT ST & N MONROE ST,LB517,BPD,NO REPORT
B17-28688,07-19-17,11:25,July,Wednesday,DRUNK,202 E 6TH ST; MONROE COUNTY HISTORY CENTER,LB102,BPD,NO REPORT
B17-28652,07-19-17,04:28,July,Wednesday,DRUNK,S JORDAN AVE & E 3RD ST,LB303,BPD,NO REPORT
B17-28601,07-18-17,21:05,July,Tuesday,DRUNK,221 E 6TH ST; FIRST PRESBYTERIAN CHURCH,LB102,BPD,NO REPORT
B17-28291,07-16-17,21:02,July,Sunday,DRUNK,1440 N ARLINGTON PARK DR; APT 502,LB514,BPD,NO REPORT
B17-28132,07-15-17,14:36,July,Saturday,DRUNK,S WALNUT ST & E 4TH ST,LB103,BPD,REPORT
B17-28006,07-14-17,17:12,July,Friday,DRUNK,302 S WALNUT ST; NAPA AUTO PARTS,LB103,BPD,NO REPORT
B17-27994,07-14-17,16:09,July,Friday,DRUNK,407 W PATTERSON DR; FEAST MARKET,LB412,BPD,NO REPORT
B17-27990,07-14-17,15:58,July,Friday,DRUNK,503 W KIRKWOOD AVE; CIRCLE K GAS KIRKWOOD AND ROGERS,LB408,BPD,NO REPORT
B17-27931,07-14-17,08:27,July,Friday,DRUNK,111 E 6TH ST; APT D,LB102,BPD,NO REPORT
B17-27899,07-13-17,22:45,July,Thursday,DRUNK,222 N COLLEGE AVE; APT 204,LB101,BPD,REPORT
B17-26963,07-08-17,09:14,July,Saturday,DRUNK,S WALNUT ST & E GRIMES LN,LB314,BPD,NO REPORT
B17-26944,07-08-17,02:58,July,Saturday,DRUNK,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,NO REPORT
B17-26923,07-07-17,23:14,July,Friday,DRUNK,301 S WALNUT ST,LB104,BPD,NO REPORT
B17-26880,07-07-17,18:08,July,Friday,DRUNK,1150 S CLARIZZ BLVD; BLDG D,LB310,BPD,NO REPORT
B17-26849,07-07-17,15:45,July,Friday,DRUNK,205 E KIRKWOOD AVE; FIRST CHRISTIAN CHURCH,LB102,BPD,NO REPORT
B17-26827,07-07-17,13:50,July,Friday,DRUNK,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B17-26740,07-06-17,22:19,July,Thursday,DRUNK,1307 W 3RD ST; VILLAGE PANTRY WEST; VILLAGE PANTRY,LB406,BPD,NO REPORT
B17-26545,07-05-17,17:00,July,Wednesday,DRUNK,E 10TH ST & E JOHN HINKLE PL,LB220,BPD,NO REPORT
B17-26369,07-04-17,16:57,July,Tuesday,DRUNK,202 E 6TH ST; MONROE COUNTY HISTORY CENTER,LB102,BPD,REPORT
B17-26335,07-04-17,12:56,July,Tuesday,DRUNK,302 N WALNUT ST; SCOTTYS BREWHOUSE,LB102,BPD,NO REPORT
B17-26332,07-04-17,12:19,July,Tuesday,DRUNK,2205 N WALNUT ST; BIG RED LIQUORS N WALNUT ST,LB511,BPD,NO REPORT
B17-26289,07-04-17,03:09,July,Tuesday,DRUNK,315 E UNIVERSITY ST,LB301,BPD,NO REPORT
B17-26256,07-03-17,22:59,July,Monday,DRUNK,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,NO REPORT
B17-26224,07-03-17,18:43,July,Monday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-26221,07-03-17,18:31,July,Monday,DRUNK,413 N WALNUT ST,LB101,BPD,NO REPORT
B17-26216,07-03-17,18:18,July,Monday,DRUNK,S WALNUT ST & E VERMILYA AVE,LB315,BPD,NO REPORT
B17-26199,07-03-17,16:28,July,Monday,DRUNK,400 W 7TH ST; JOHNSONS CREAMERY BUILDING,LB101,BPD,NO REPORT
B17-26180,07-03-17,14:08,July,Monday,DRUNK,300 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-26018,07-02-17,09:08,July,Sunday,DRUNK,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B17-25926,07-01-17,16:58,July,Saturday,DRUNK,S WEIMER RD & W WAPEHANI RD,LB418,BPD,NO REPORT
B17-40335,09-30-17,23:58,September,Saturday,NOISE,301 E BROWNSTONE DR; BROWNSTONE TERRACE,LB213,BPD,NO REPORT
B17-40330,09-30-17,23:45,September,Saturday,NOISE,820 S ADAMS ST,LB413,BPD,NO REPORT
B17-40324,09-30-17,23:18,September,Saturday,NOISE,444 E 3RD ST; APT 309 OR 310,LB104,BPD,NO REPORT
B17-40319,09-30-17,22:25,September,Saturday,NOISE,312 E 17TH ST,LB213,BPD,NO REPORT
B17-40313,09-30-17,21:31,September,Saturday,NOISE,526 S MITCHELL ST,LB303,BPD,NO REPORT
B17-40305,09-30-17,21:22,September,Saturday,NOISE,3154 E BRAESIDE DR,LB221,BPD,NO REPORT
B17-40289,09-30-17,19:07,September,Saturday,NOISE,405 S MITCHELL ST,LB303,BPD,NO REPORT
B17-40250,09-30-17,14:16,September,Saturday,NOISE,2304 S WINSLOW CT; HENDERSON COURT,LB326,BPD,NO REPORT
B17-40252,09-30-17,14:16,September,Saturday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B17-40219,09-30-17,08:21,September,Saturday,NOISE,500 E 9TH ST,LB102,BPD,NO REPORT
B17-40207,09-30-17,02:35,September,Saturday,NOISE,116 N WALNUT ST; 1/2,LB102,BPD,NO REPORT
B17-40201,09-30-17,02:00,September,Saturday,NOISE,E 19TH ST & N WASHINGTON ST,LB212,BPD,NO REPORT
B17-40196,09-30-17,01:37,September,Saturday,NOISE,1100 N WALNUT ST; APT 13,LB213,BPD,NO REPORT
B17-40187,09-30-17,01:00,September,Saturday,NOISE,2780 S WALNUT STREET PIKE; ECHO PARK APARTMENTS,LB328,BPD,NO REPORT
B17-40185,09-30-17,00:55,September,Saturday,NOISE,310 W 12TH ST; THE PARK ON MORTON,LB519,BPD,NO REPORT
B17-40178,09-30-17,00:19,September,Saturday,NOISE,332 W GEORGIA AVE,LB519,BPD,NO REPORT
B17-40183,09-30-17,00:04,September,Saturday,NOISE,S PALMER AVE & E ALLEN ST,LB314,BPD,NO REPORT
B17-40177,09-30-17,00:00,September,Saturday,NOISE,1410 W 6TH ST,LB521,BPD,NO REPORT
B17-40171,09-29-17,23:07,September,Friday,NOISE,426 E 6TH ST,LB102,BPD,NO REPORT
B17-40170,09-29-17,22:47,September,Friday,NOISE,376 E MELROSE AVE ; REGENCY COURT APTS,LB315,BPD,NO REPORT
B17-40163,09-29-17,21:18,September,Friday,NOISE,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,NO REPORT
B17-40036,09-29-17,00:14,September,Friday,NOISE,444 E 3RD ST,LB104,BPD,NO REPORT
B17-40033,09-29-17,00:04,September,Friday,NOISE,1200 N WASHINGTON ST,LB213,BPD,NO REPORT
B17-40019,09-28-17,23:03,September,Thursday,NOISE,211 E STATE ROAD 45 46 BYPASS,LB209,BPD,NO REPORT
B17-40010,09-28-17,22:15,September,Thursday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B17-40005,09-28-17,21:55,September,Thursday,NOISE,310 N GRANT ST,LB102,BPD,NO REPORT
B17-39881,09-28-17,02:29,September,Thursday,NOISE,444 E 3RD ST,LB104,BPD,NO REPORT
B17-39863,09-27-17,23:06,September,Wednesday,NOISE,620 W KIRKWOOD AVE; JUANNITAS,LB520,BPD,NO REPORT
B17-39854,09-27-17,22:28,September,Wednesday,NOISE,3101 E GOODNIGHT WAY; APT 22,LB310,BPD,NO REPORT
B17-39837,09-27-17,21:00,September,Wednesday,NOISE,508 S BASSWOOD DR,LB404,BPD,NO REPORT
B17-39690,09-26-17,22:09,September,Tuesday,NOISE,115 E 8TH ST,LB102,BPD,NO REPORT
B17-39688,09-26-17,22:00,September,Tuesday,NOISE,3100 S WALNUT STREET PIKE,LB336,BPD,NO REPORT
B17-39562,09-25-17,23:49,September,Monday,NOISE,612 S GRANT ST,LB301,BPD,NO REPORT
B17-39412,09-25-17,01:06,September,Monday,NOISE,710 N MORTON ST; THE PARK ON MORTON OFFICE; PARK ON MORTON,LB519,BPD,NO REPORT
B17-39280,09-24-17,04:42,September,Sunday,NOISE,502 S MULLER PKWY; APT 233,LB404,BPD,NO REPORT
B17-39277,09-24-17,04:08,September,Sunday,NOISE,502 S MULLER PKWY; APT 233 VILLAGE AT MULLER PARK,LB404,BPD,NO REPORT
B17-39274,09-24-17,03:41,September,Sunday,NOISE,3101 E GOODNIGHT WAY; APT 22,LB310,BPD,NO REPORT
B17-39273,09-24-17,03:09,September,Sunday,NOISE,10TH & GRANT,LB213,BPD,NO REPORT
B17-39251,09-24-17,00:34,September,Sunday,NOISE,903 S MAXWELL TER,LB312,BPD,NO REPORT
B17-39248,09-24-17,00:21,September,Sunday,NOISE,S WOODLAWN AVE & E 2ND ST,LB302,BPD,NO REPORT
B17-39241,09-23-17,23:40,September,Saturday,NOISE,1501 E HILLSIDE DR; DEER PARK,LB312,BPD,NO REPORT
B17-39236,09-23-17,22:53,September,Saturday,NOISE,212 N MORTON ST; MERCURY APTS  APT 509,LB101,BPD,NO REPORT
B17-39166,09-23-17,15:51,September,Saturday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B17-39164,09-23-17,15:33,September,Saturday,NOISE,303 E 6TH ST,LB102,BPD,NO REPORT
B17-39139,09-23-17,12:07,September,Saturday,NOISE,615 S PARK AVE,LB302,BPD,NO REPORT
B17-39085,09-23-17,01:04,September,Saturday,NOISE,600 E 1ST ST,LB302,BPD,NO REPORT
B17-39073,09-23-17,00:01,September,Saturday,NOISE,613 S EASTSIDE DR,LB303,BPD,NO REPORT
B17-39069,09-22-17,23:14,September,Friday,NOISE,418 S GRANT ST,LB104,BPD,NO REPORT
B17-39065,09-22-17,22:38,September,Friday,NOISE,240 N WASHINGTON ST,LB102,BPD,NO REPORT
B17-38916,09-22-17,01:32,September,Friday,NOISE,405 S WALNUT ST,LB104,BPD,NO REPORT
B17-38906,09-21-17,23:46,September,Thursday,NOISE,3335 S ACADIA CT,LB329,BPD,NO REPORT
B17-38897,09-21-17,23:40,September,Thursday,NOISE,717 S WOODLAWN AVE,LB302,BPD,NO REPORT
B17-38879,09-21-17,21:45,September,Thursday,NOISE,502 S MULLER PKWY; APT 233,LB404,BPD,NO REPORT
B17-38729,09-20-17,23:51,September,Wednesday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B17-38723,09-20-17,23:18,September,Wednesday,NOISE,S FESS AVE & E HUNTER AVE,LB302,BPD,NO REPORT
B17-38639,09-20-17,12:50,September,Wednesday,NOISE,625 N WALNUT ST;LLOYD LAW OFFICE,LB519,BPD,NO REPORT
B17-38585,09-20-17,02:39,September,Wednesday,NOISE,815 W CHEROKEE DR,LB420,BPD,NO REPORT
B17-38581,09-20-17,01:55,September,Wednesday,NOISE,3405 S ACADIA CT,LB329,BPD,NO REPORT
B17-38579,09-20-17,01:37,September,Wednesday,NOISE,810 N MORTON ST,LB519,BPD,NO REPORT
B17-38567,09-19-17,23:15,September,Tuesday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B17-38562,09-19-17,23:02,September,Tuesday,NOISE,420 E 6TH ST,LB102,BPD,NO REPORT
B17-38411,09-18-17,23:38,September,Monday,NOISE,1150 S CLARIZZ BLVD; K BLDG,LB310,BPD,NO REPORT
B17-38412,09-18-17,23:35,September,Monday,NOISE,502 S MULLER PKWY; APT 233,LB404,BPD,NO REPORT
B17-38278,09-18-17,04:20,September,Monday,NOISE,313 W 13TH ST,LB519,BPD,REPORT
B17-38232,09-17-17,19:10,September,Sunday,NOISE,S HIGHLAND AVE & E HUNTER AVE,LB303,BPD,NO REPORT
B17-38150,09-17-17,01:02,September,Sunday,NOISE,1150 S CLARIZZ BLVD,LB310,BPD,NO REPORT
B17-38142,09-17-17,00:20,September,Sunday,NOISE,528 W HOOSIER COURT AVE,LB513,BPD,NO REPORT
B17-38140,09-16-17,23:29,September,Saturday,NOISE,N DUNN ST & E COTTAGE GROVE AVE,LB213,BPD,NO REPORT
B17-38136,09-16-17,23:01,September,Saturday,NOISE,426 E 15TH ST; K18,LB213,BPD,NO REPORT
B17-38128,09-16-17,22:46,September,Saturday,NOISE,200 S MADISON ST; MADISON STREET APTS  APT A208,LB103,BPD,NO REPORT
B17-38103,09-16-17,19:47,September,Saturday,NOISE,421 S DUNN ST; APT 6,LB104,BPD,NO REPORT
B17-38104,09-16-17,19:12,September,Saturday,NOISE,507 S FESS AVE,LB302,BPD,NO REPORT
B17-38063,09-16-17,14:30,September,Saturday,NOISE,120 N WASHINGTON ST,LB102,BPD,NO REPORT
B17-38011,09-16-17,04:30,September,Saturday,NOISE,819 W KIRKWOOD AVE,LB408,BPD,NO REPORT
B17-38010,09-16-17,04:00,September,Saturday,NOISE,2673 E 7TH ST,LB221,BPD,NO REPORT
B17-38009,09-16-17,03:41,September,Saturday,NOISE,1480 N KINSER PIKE,LB512,BPD,NO REPORT
B17-37998,09-16-17,02:05,September,Saturday,NOISE,S WASHINGTON ST & E 2ND ST,LB104,BPD,NO REPORT
B17-37986,09-16-17,00:31,September,Saturday,NOISE,620 W KIRKWOOD AVE; JUANNITAS,LB520,BPD,NO REPORT
B17-37980,09-15-17,23:58,September,Friday,NOISE,1002 E ATWATER AVE,LB302,BPD,NO REPORT
B17-37990,09-15-17,23:45,September,Friday,NOISE,601 E MAXWELL LN,LB302,BPD,NO REPORT
B17-37972,09-15-17,23:44,September,Friday,NOISE,117 E 19TH ST; APT A5,LB212,BPD,NO REPORT
B17-37979,09-15-17,23:36,September,Friday,NOISE,S GRANT ST & E SOUTHERN DR,LB315,BPD,NO REPORT
B17-37971,09-15-17,23:17,September,Friday,NOISE,652 E RIDGE CREST CT,LB316,BPD,NO REPORT
B17-37969,09-15-17,22:49,September,Friday,NOISE,844 S HENDERSON ST; BENDER APARTMENTS,LB314,BPD,NO REPORT
B17-37968,09-15-17,22:45,September,Friday,NOISE,620 W KIRKWOOD AVE; JUANNITAS,LB520,BPD,NO REPORT
B17-37885,09-15-17,13:19,September,Friday,NOISE,611 S PARK AVE,LB302,BPD,NO REPORT
B17-37884,09-15-17,12:57,September,Friday,NOISE,N DUNN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-37850,09-15-17,10:04,September,Friday,NOISE,215 E 9TH ST,LB102,BPD,NO REPORT
B17-37813,09-15-17,01:05,September,Friday,NOISE,345 S COLLEGE AVE; APT 301,LB103,BPD,NO REPORT
B17-37811,09-15-17,00:21,September,Friday,NOISE,1367 S FENBROOK LN,LB309,BPD,NO REPORT
B17-37806,09-15-17,00:04,September,Friday,NOISE,212 N MORTON ST,LB101,BPD,NO REPORT
B17-37797,09-14-17,23:08,September,Thursday,NOISE,115 N WASHINGTON ST,LB102,BPD,NO REPORT
B17-37800,09-14-17,22:59,September,Thursday,NOISE,585 S PARK RIDGE RD; APT 9101,LB307,BPD,NO REPORT
B17-37796,09-14-17,22:57,September,Thursday,NOISE,315 E 11TH ST,LB213,BPD,NO REPORT
B17-37795,09-14-17,22:41,September,Thursday,NOISE,315 E 7TH ST,LB102,BPD,NO REPORT
B17-37789,09-14-17,21:56,September,Thursday,NOISE,1266 N MAPLE ST,LB518,BPD,NO REPORT
B17-37785,09-14-17,20:18,September,Thursday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B17-37697,09-14-17,10:55,September,Thursday,NOISE,S DUNN ST & E ALLEN ST,LB314,BPD,NO REPORT
B17-37663,09-14-17,01:34,September,Thursday,NOISE,N WALNUT ST & E COTTAGE GROVE AVE,LB519,BPD,NO REPORT
B17-37653,09-13-17,22:51,September,Wednesday,NOISE,2900 W ALDER CT; APT D,LB415,BPD,NO REPORT
B17-37540,09-13-17,14:00,September,Wednesday,NOISE,602 N MORTON ST; APT 204,LB519,BPD,NO REPORT
B17-37474,09-13-17,02:02,September,Wednesday,NOISE,3130 E GOODNIGHT WAY; APT 3,LB310,BPD,NO REPORT
B17-37472,09-13-17,01:14,September,Wednesday,NOISE,444 E 3RD ST; APT 201,LB104,BPD,NO REPORT
B17-37462,09-13-17,00:02,September,Wednesday,NOISE,115 N WASHINGTON ST,LB102,BPD,NO REPORT
B17-37456,09-12-17,23:32,September,Tuesday,NOISE,S GRANT ST & E 1ST ST,LB301,BPD,NO REPORT
B17-37451,09-12-17,23:14,September,Tuesday,NOISE,211 S ROOSEVELT ST,LB222,BPD,NO REPORT
B17-37432,09-12-17,21:21,September,Tuesday,NOISE,923 N COLLEGE AVE,LB519,BPD,NO REPORT
B17-37429,09-12-17,20:46,September,Tuesday,NOISE,2036 N WALNUT ST; APT C6,LB212,BPD,NO REPORT
B17-37323,09-12-17,01:59,September,Tuesday,NOISE,3130 E GOODNIGHT WAY; APT 3,LB310,BPD,NO REPORT
B17-37270,09-11-17,19:56,September,Monday,NOISE,405 S MITCHELL ST,LB303,BPD,NO REPORT
B17-37255,09-11-17,18:32,September,Monday,NOISE,1600 N WILLIS DR; LOT 73,LB513,BPD,NO REPORT
B17-37136,09-11-17,00:38,September,Monday,NOISE,604 N SMITH RD; APT 102,LB219,BPD,NO REPORT
B17-37127,09-10-17,23:44,September,Sunday,NOISE,939 N FAIRVIEW ST,LB518,BPD,NO REPORT
B17-37014,09-10-17,10:32,September,Sunday,NOISE,415 E 20TH ST,LB212,BPD,NO REPORT
B17-37005,09-10-17,07:15,September,Sunday,NOISE,415 E 20TH ST,LB212,BPD,NO REPORT
B17-36989,09-10-17,03:12,September,Sunday,NOISE,216 N LINCOLN ST,LB102,BPD,NO REPORT
B17-36982,09-10-17,01:53,September,Sunday,NOISE,3485 E COVENANTER DR,LB309,BPD,NO REPORT
B17-36985,09-10-17,01:48,September,Sunday,NOISE,1333 N WASHINGTON ST,LB212,BPD,NO REPORT
B17-36976,09-10-17,01:06,September,Sunday,NOISE,N MADISON ST & W 14TH ST,LB518,BPD,NO REPORT
B17-36971,09-10-17,01:03,September,Sunday,NOISE,1319 S FENBROOK LN,LB309,BPD,NO REPORT
B17-36969,09-10-17,00:57,September,Sunday,NOISE,121 N JEFFERSON ST,LB222,BPD,NO REPORT
B17-36966,09-10-17,00:18,September,Sunday,NOISE,E 3RD ST & S JEFFERSON ST,LB304,BPD,NO REPORT
B17-36958,09-09-17,23:44,September,Saturday,NOISE,N WASHINGTON ST & E 6TH ST,LB102,BPD,NO REPORT
B17-36964,09-09-17,23:28,September,Saturday,NOISE,2524 S ROGERS ST,LB423,BPD,NO REPORT
B17-36961,09-09-17,23:24,September,Saturday,NOISE,710 N COLLEGE AVE,LB519,BPD,NO REPORT
B17-36950,09-09-17,22:52,September,Saturday,NOISE,602 N MORTON ST; THE VILLAGE APT 308,LB519,BPD,NO REPORT
B17-36947,09-09-17,22:47,September,Saturday,NOISE,212 N MORTON ST,LB101,BPD,NO REPORT
B17-36945,09-09-17,22:46,September,Saturday,NOISE,1137 S BASSWOOD CIR,LB415,BPD,NO REPORT
B17-36940,09-09-17,22:43,September,Saturday,NOISE,328 E VARSITY LN,LB212,BPD,NO REPORT
B17-36914,09-09-17,19:40,September,Saturday,NOISE,1200 N WASHINGTON ST,LB213,BPD,NO REPORT
B17-36909,09-09-17,19:19,September,Saturday,NOISE,1200 N WASHINGTON ST,LB213,BPD,NO REPORT
B17-36903,09-09-17,18:02,September,Saturday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B17-36884,09-09-17,15:17,September,Saturday,NOISE,221 E STATE ROAD 45 46 BYPASS,LB209,BPD,NO REPORT
B17-36879,09-09-17,14:30,September,Saturday,NOISE,906 S FESS AVE,LB313,BPD,NO REPORT
B17-36813,09-09-17,04:28,September,Saturday,NOISE,514 E 2ND ST,LB301,BPD,NO REPORT
B17-36811,09-09-17,03:20,September,Saturday,NOISE,504 E COTTAGE GROVE AVE,LB214,BPD,NO REPORT
B17-36805,09-09-17,02:16,September,Saturday,NOISE,332 N MORTON ST,LB101,BPD,NO REPORT
B17-36802,09-09-17,01:54,September,Saturday,NOISE,508 S FESS AVE,LB302,BPD,NO REPORT
B17-36800,09-09-17,01:52,September,Saturday,NOISE,514 N LINCOLN ST,LB102,BPD,NO REPORT
B17-36796,09-09-17,01:23,September,Saturday,NOISE,332 N MORTON ST,LB101,BPD,NO REPORT
B17-36795,09-09-17,01:05,September,Saturday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B17-36783,09-09-17,00:08,September,Saturday,NOISE,404 S WASHINGTON ST,LB104,BPD,NO REPORT
B17-36790,09-09-17,00:04,September,Saturday,NOISE,507 S FESS AVE,LB302,BPD,NO REPORT
B17-36778,09-08-17,23:51,September,Friday,NOISE,502 S MULLER PKWY; APT 233,LB404,BPD,NO REPORT
B17-36772,09-08-17,23:38,September,Friday,NOISE,1325 N LINCOLN ST,LB212,BPD,NO REPORT
B17-36769,09-08-17,23:29,September,Friday,NOISE,1000 E ATWATER AVE,LB302,BPD,NO REPORT
B17-36768,09-08-17,23:27,September,Friday,NOISE,308 W GEORGIA AVE,LB519,BPD,NO REPORT
B17-36764,09-08-17,23:01,September,Friday,NOISE,551 S JUNYA ST;APT 20203,LB406,BPD,NO REPORT
B17-36722,09-08-17,18:06,September,Friday,NOISE,409 W 3RD ST,LB103,BPD,NO REPORT
B17-36611,09-08-17,00:51,September,Friday,NOISE,540 S LINCOLN ST,LB301,BPD,NO REPORT
B17-36603,09-07-17,23:31,September,Thursday,NOISE,S LINCOLN ST & E UNIVERSITY ST,LB301,BPD,NO REPORT
B17-36590,09-07-17,22:27,September,Thursday,NOISE,524 N COLLEGE AVE,LB101,BPD,NO REPORT
B17-36476,09-07-17,00:45,September,Thursday,NOISE,444 E 3RD ST,LB104,BPD,NO REPORT
B17-36466,09-06-17,23:05,September,Wednesday,NOISE,502 S MULLER PKWY,LB404,BPD,NO REPORT
B17-36463,09-06-17,22:43,September,Wednesday,NOISE,212 N MORTON ST ; IN THE STREET,LB101,BPD,NO REPORT
B17-36462,09-06-17,22:19,September,Wednesday,NOISE,3101 E GOODNIGHT WAY; APT 22,LB310,BPD,NO REPORT
B17-36337,09-06-17,04:39,September,Wednesday,NOISE,1501 S MADISON ST,LB420,BPD,NO REPORT
B17-36330,09-06-17,02:24,September,Wednesday,NOISE,3130 E GOODNIGHT WAY,LB310,BPD,NO REPORT
B17-36300,09-05-17,22:55,September,Tuesday,NOISE,726 W ALLEN ST,LB412,BPD,NO REPORT
B17-36254,09-05-17,19:34,September,Tuesday,NOISE,800 N SMITH RD; APT 7U,LB218,BPD,NO REPORT
