Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B19-35520,08-25-19,00:15,August,Sunday,DRUNK,E 3RD ST & S CLARK ST,LB222,BPD,No Report
B19-35532,08-25-19,01:04,August,Sunday,DRUNK,E 20TH ST & N LINCOLN ST,LB212,BPD,No Report
B19-35836,08-27-19,01:12,August,Tuesday,DRUNK,1800 N WALNUT ST; RM 143 MOTEL 6,LB212,BPD,No Report
B19-35936,08-27-19,23:26,August,Tuesday,DRUNK,3300 W 3RD ST; ARBYS WEST,LB524,BPD,No Report
B19-35952,08-28-19,00:43,August,Wednesday,DRUNK,210 W KIRKWOOD AVE; ALLEY BAR,LB101,BPD,No Report
B19-36163,08-28-19,22:07,August,Wednesday,DRUNK,3100 S WALNUT STREET PIKE,LB336,BPD,No Report
B19-36170,08-28-19,23:16,August,Wednesday,DRUNK,2910 W 3RD ST; MCDONALDS WEST,LB523,BPD,No Report
B19-36506,08-30-19,20:38,August,Friday,DRUNK,N WALNUT ST & E 17TH ST,LB519,BPD,No Report
B19-36513,08-30-19,20:57,August,Friday,DRUNK,102 E KIRKWOOD AVE; THE UPTOWN CAFE,LB104,BPD,No Report
B19-36656,08-31-19,17:07,August,Saturday,DRUNK,206 E BROWNSTONE DR,LB213,BPD,No Report
B19-36661,08-31-19,17:44,August,Saturday,DRUNK,200 W COUNTRY CLUB DR,LB422,BPD,No Report
B19-36662,08-31-19,17:56,August,Saturday,DRUNK,2500 S ROCKPORT RD,LB424,BPD,No Report
B19-36670,08-31-19,18:31,August,Saturday,DRUNK,2812 E 3RD ST; FRESH THYME FARMERS MARKET COLLEGE MALL,LB305,BPD,No Report
B19-36777,09-01-19,10:11,September,Sunday,DRUNK,S INDIANA AVE & E KIRKWOOD AVE,LB102,BPD,Report
B19-37017,09-02-19,20:33,September,Monday,DRUNK,601 W 1ST ST,LB409,BPD,No Report
B19-37115,09-03-19,14:42,September,Tuesday,DRUNK,S ROGERS ST & W 1ST ST,LB409,BPD,No Report
B19-37204,09-04-19,02:09,September,Wednesday,DRUNK,430 E KIRKWOOD AVE,LB104,BPD,Report
B19-37284,09-04-19,14:42,September,Wednesday,DRUNK,435 S WALNUT ST; BIG RED LIQUORS E 2ND ST,LB104,BPD,No Report
B19-37469,09-05-19,16:55,September,Thursday,DRUNK,S AZALEA LN & E WYLIE FARM RD,LB326,BPD,No Report
B19-37478,09-05-19,17:44,September,Thursday,DRUNK,2423 S BRITTANY LN,,BPD,No Report
B19-37607,09-06-19,13:42,September,Friday,DRUNK,714 W KIRKWOOD AVE,LB520,BPD,No Report
B19-37723,09-07-19,01:05,September,Saturday,DRUNK,301 S WALNUT ST; DOWNTOWN TRANSIT CENTER,LB104,BPD,No Report
B19-37896,09-08-19,02:00,September,Sunday,DRUNK,500 E KIRKWOOD AVE,LB104,BPD,No Report
B19-37998,09-08-19,22:16,September,Sunday,DRUNK,1333 S FENBROOK LN,LB309,BPD,No Report
B19-38044,09-09-19,08:35,September,Monday,DRUNK,114 E KIRKWOOD AVE; BUSKIRK CHUMLEY THEATRE,LB104,BPD,No Report
B19-38136,09-09-19,19:38,September,Monday,DRUNK,BLT 12 MARKER GRIMES-COUNTRYCB,LB422,BPD,No Report
B19-38213,09-10-19,10:53,September,Tuesday,DRUNK,S WALNUT ST & E 2ND ST,LB103,BPD,No Report
B19-38793,09-13-19,18:05,September,Friday,DRUNK,2446 S HENDERSON ST; 3RD FLOOR,LB327,BPD,No Report
B19-38844,09-14-19,00:31,September,Saturday,DRUNK,2446 S HENDERSON ST; CRAWFORD APARTMENTS 2,LB327,BPD,No Report
B19-38860,09-14-19,03:57,September,Saturday,DRUNK,4023 W 3RD ST;CLOVERLEAF,LB402,BPD,No Report
B19-38881,09-14-19,08:57,September,Saturday,DRUNK,S WASHINGTON ST & E KIRKWOOD AVE,LB102,BPD,No Report
B19-38975,09-14-19,18:55,September,Saturday,DRUNK,200 S WASHINGTON ST; FIFTH THIRD BANK DOWNTOWN ; APT 209,LB104,BPD,No Report
B19-38977,09-14-19,18:58,September,Saturday,DRUNK,619 W HOWE ST; BUILDING TRADES PARK,LB409,BPD,No Report
B19-38992,09-14-19,20:16,September,Saturday,DRUNK,418 N COLLEGE AVE,LB101,BPD,No Report
B19-39029,09-14-19,23:51,September,Saturday,DRUNK,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,Report
B19-39072,09-15-19,04:07,September,Sunday,DRUNK,115 N WASHINGTON ST; BAKED,LB102,BPD,No Report
B19-39288,09-16-19,18:20,September,Monday,DRUNK,301 S WALNUT ST; DOWNTOWN TRANSIT CENTER,LB104,BPD,No Report
B19-39344,09-17-19,07:55,September,Tuesday,DRUNK,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,No Report
B19-39479,09-18-19,03:23,September,Wednesday,DRUNK,S PATTERSON DR & W 3RD ST,LB406,BPD,No Report
B19-39618,09-19-19,00:53,September,Thursday,DRUNK,422 E KIRKWOOD AVE,LB104,BPD,No Report
B19-39672,09-19-19,13:56,September,Thursday,DRUNK,301 S WALNUT ST; DOWNTOWN TRANSIT CENTER,LB104,BPD,No Report
B19-39742,09-19-19,20:26,September,Thursday,DRUNK,2443 S WALNUT STREET PIKE; PIZZA X SOUTH,LB327,BPD,No Report
B19-40065,09-21-19,18:50,September,Saturday,DRUNK,430 E KIRKWOOD AVE,LB104,BPD,No Report
B19-40249,09-23-19,00:54,September,Monday,DRUNK,3322 N KINGSLEY DR,LB507,BPD,No Report
B19-40312,09-23-19,14:18,September,Monday,DRUNK,2812 E 3RD ST; FRESH THYME FARMERS MARKET COLLEGE MALL,LB305,BPD,Report
B19-40511,09-24-19,22:03,September,Tuesday,DRUNK,210 E KIRKWOOD AVE; GRADUATE HOTEL,LB104,BPD,No Report
B19-40629,09-25-19,17:32,September,Wednesday,DRUNK,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,No Report
B19-40657,09-25-19,20:35,September,Wednesday,DRUNK,106 W 6TH ST; grazie italian restaurant,LB101,BPD,No Report
B19-40955,09-27-19,17:32,September,Friday,DRUNK,3750 W 3RD ST; BURGER KING WEST,LB524,BPD,No Report
B19-40983,09-27-19,20:38,September,Friday,DRUNK,S MADISON ST & W 4TH ST,LB103,BPD,No Report
B19-41002,09-27-19,23:29,September,Friday,DRUNK,3115 E STRATUM WAY; APT 24,LB310,BPD,No Report
B19-41028,09-28-19,02:09,September,Saturday,DRUNK,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,No Report
B19-41104,09-28-19,17:43,September,Saturday,DRUNK,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,No Report
B19-41132,09-28-19,22:01,September,Saturday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,No Report
B19-41176,09-29-19,02:59,September,Sunday,DRUNK,3100 S WALNUT STREET PIKE; APT 175 BLDG B,LB336,BPD,No Report
B19-41177,09-29-19,03:17,September,Sunday,DRUNK,800 N SMITH RD; APT Z19,LB218,BPD,No Report
B19-41332,09-30-19,08:42,September,Monday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,No Report
B19-26830,07-01-19,02:07,July,Monday,NOISE,793 E SHERWOOD HILLS DR,LB329,BPD,No Report
B19-26834,07-01-19,04:22,July,Monday,NOISE,793 E SHERWOOD HILLS DR,LB329,BPD,No Report
B19-26950,07-01-19,21:25,July,Monday,NOISE,3811 E MCCRACKEN WAY; APT 3,LB220,BPD,No Report
B19-26960,07-01-19,22:42,July,Monday,NOISE,345 S COLLEGE AVE; MIDTOWN LOFTS,LB103,BPD,No Report
B19-26970,07-01-19,23:30,July,Monday,NOISE,345 S COLLEGE AVE; APT 305,LB103,BPD,No Report
B19-26975,07-01-19,23:43,July,Monday,NOISE,701 N WALNUT ST; THE CREST; APT 212,LB519,BPD,No Report
B19-27166,07-03-19,04:12,July,Wednesday,NOISE,1237 N MAPLE ST,LB518,BPD,No Report
B19-27170,07-03-19,05:02,July,Wednesday,NOISE,1237 N MAPLE ST,LB518,BPD,No Report
B19-27334,07-04-19,04:38,July,Thursday,NOISE,1305 S MADISON ST,,BPD,No Report
B19-27465,07-05-19,00:03,July,Friday,NOISE,519 N LINCOLN ST,LB102,BPD,No Report
B19-27476,07-05-19,01:16,July,Friday,NOISE,556 S BASSWOOD DR; APT F,LB404,BPD,No Report
B19-27488,07-05-19,02:57,July,Friday,NOISE,1890 S WALNUT ST; UNIT 1,LB421,BPD,No Report
B19-27630,07-05-19,23:11,July,Friday,NOISE,411 W 3RD ST; APT 4,,BPD,No Report
B19-27642,07-06-19,01:24,July,Saturday,NOISE,711 S PARKWAY DR,,BPD,No Report
B19-27758,07-06-19,20:28,July,Saturday,NOISE,3341 S ACADIA CT,,BPD,No Report
B19-27762,07-06-19,20:51,July,Saturday,NOISE,3341 S ACADIA CT,,BPD,No Report
B19-27786,07-07-19,00:26,July,Sunday,NOISE,395 E VARSITY LN,LB212,BPD,No Report
B19-27788,07-07-19,00:44,July,Sunday,NOISE,321 E 14TH ST; TERRA TRACE APARTMENTS,LB213,BPD,No Report
B19-27800,07-07-19,05:32,July,Sunday,NOISE,2774 S WALNUT STREET PIKE; ECHO PARK,,BPD,No Report
B19-27813,07-07-19,10:42,July,Sunday,NOISE,418 N COLLEGE AVE; BIG RED LIQUORS E 8TH ST,LB101,BPD,No Report
B19-27921,07-07-19,23:01,July,Sunday,NOISE,1408 W ILLINOIS CT,LB517,BPD,No Report
B19-28102,07-08-19,23:09,July,Monday,NOISE,1136 W 17TH ST,LB513,BPD,No Report
B19-28109,07-09-19,00:52,July,Tuesday,NOISE,1136 W 17TH ST; PINE GROVE APTS,LB513,BPD,No Report
B19-28238,07-09-19,19:02,July,Tuesday,NOISE,1485 W ALLEN ST,LB413,BPD,No Report
B19-28271,07-09-19,21:59,July,Tuesday,NOISE,2615 E 2ND ST; COLLEGE MALL APTS,LB304,BPD,No Report
B19-28285,07-09-19,23:36,July,Tuesday,NOISE,N COLLEGE AVE & W 17TH ST,LB519,BPD,No Report
B19-28562,07-11-19,20:20,July,Thursday,NOISE,N WASHINGTON ST & E 7TH ST,LB102,BPD,No Report
B19-28573,07-11-19,21:31,July,Thursday,NOISE,302 N WASHINGTON ST,LB102,BPD,No Report
B19-28779,07-13-19,07:12,July,Saturday,NOISE,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,No Report
B19-28873,07-13-19,20:59,July,Saturday,NOISE,1645 W 3RD ST; OREILLY AUTO PARTS BLOOMINGTON,LB406,BPD,No Report
B19-28879,07-13-19,22:18,July,Saturday,NOISE,3600 E PARK LN,,BPD,No Report
B19-29000,07-14-19,19:25,July,Sunday,NOISE,524 S BASSWOOD DR ; APT D,LB404,BPD,No Report
B19-29035,07-14-19,22:39,July,Sunday,NOISE,S ROCKPORT RD & W DUNCAN DR,,BPD,No Report
B19-29046,07-15-19,01:14,July,Monday,NOISE,2605 S BRYAN ST,,BPD,No Report
B19-29312,07-16-19,16:48,July,Tuesday,NOISE,763 E SHERWOOD HILLS DR,LB329,BPD,No Report
B19-29327,07-16-19,19:55,July,Tuesday,NOISE,763 E SHERWOOD HILLS DR,LB329,BPD,No Report
B19-29360,07-17-19,01:27,July,Wednesday,NOISE,2774 S WALNUT STREET PIKE,,BPD,No Report
B19-29484,07-17-19,20:18,July,Wednesday,NOISE,3100 S WALNUT STREET PIKE; APT B188,LB336,BPD,No Report
B19-29629,07-18-19,20:30,July,Thursday,NOISE,3100 S WALNUT STREET PIKE; B188,LB336,BPD,No Report
B19-29814,07-19-19,23:56,July,Friday,NOISE,809 S HENDERSON ST; EDWARD BUILDING,LB302,BPD,No Report
B19-29840,07-20-19,03:26,July,Saturday,NOISE,2535 S BRYAN ST,LB422,BPD,No Report
B19-29989,07-21-19,02:30,July,Sunday,NOISE,515 E 11TH ST,LB214,BPD,No Report
B19-29997,07-21-19,04:29,July,Sunday,NOISE,N WASHINGTON ST & E 12TH ST,LB213,BPD,No Report
B19-30136,07-22-19,10:26,July,Monday,NOISE,1116 E 1ST ST,LB302,BPD,No Report
B19-30175,07-22-19,15:14,July,Monday,NOISE,1136 W 17TH ST; APT 9,LB513,BPD,No Report
B19-30245,07-22-19,22:59,July,Monday,NOISE,720 S COLLEGE MALL RD; APT K1,LB305,BPD,No Report
B19-30372,07-23-19,20:51,July,Tuesday,NOISE,310 E 19TH ST,LB212,BPD,No Report
B19-30383,07-23-19,23:06,July,Tuesday,NOISE,N WALNUT ST & E 6TH ST,LB101,BPD,No Report
B19-30387,07-23-19,23:48,July,Tuesday,NOISE,408 S HARVEY DR,LB402,BPD,No Report
B19-30554,07-25-19,04:48,July,Thursday,NOISE,940 W BRIARCLIFF DR,,BPD,No Report
B19-30708,07-26-19,00:08,July,Friday,NOISE,208 S ROOSEVELT ST,LB222,BPD,No Report
B19-30966,07-27-19,23:09,July,Saturday,NOISE,636 E SHERWOOD HILLS DR,,BPD,No Report
B19-30988,07-28-19,04:12,July,Sunday,NOISE,928 S HENDERSON ST,LB314,BPD,No Report
B19-30989,07-28-19,04:42,July,Sunday,NOISE,3315 E LONGVIEW AVE; APT 18,LB221,BPD,No Report
B19-31075,07-28-19,18:16,July,Sunday,NOISE,911 S PALMER AVE,,BPD,No Report
B19-31124,07-29-19,01:48,July,Monday,NOISE,315 S MITCHELL ST,,BPD,No Report
B19-31284,07-29-19,23:42,July,Monday,NOISE,611 S PARK AVE,LB302,BPD,No Report
B19-31449,07-30-19,20:19,July,Tuesday,NOISE,2500 S ROCKPORT RD; APT 1803,LB424,BPD,No Report
B19-31589,07-31-19,19:18,July,Wednesday,NOISE,219 E 8TH ST,LB102,BPD,No Report
B19-31604,07-31-19,21:17,July,Wednesday,NOISE,3100 S WALNUT STREET PIKE; B151,LB336,BPD,No Report
B19-31618,07-31-19,23:06,July,Wednesday,NOISE,3100 S WALNUT STREET PIKE; APT B151,LB336,BPD,No Report
B19-32043,08-03-19,21:23,August,Saturday,NOISE,1501 E HILLSIDE DR; TARZIAN ESTATE,LB312,BPD,No Report
B19-32065,08-03-19,22:52,August,Saturday,NOISE,1501 E HILLSIDE DR; DEER PARK MANOR,LB312,BPD,No Report
B19-32083,08-04-19,02:14,August,Sunday,NOISE,508 S BASSWOOD DR; APT G,LB404,BPD,No Report
B19-32300,08-05-19,14:30,August,Monday,NOISE,4415 W HEATHERWOOD LN,LB428,BPD,No Report
B19-32332,08-05-19,17:12,August,Monday,NOISE,1450 N WILLIS DR,LB513,BPD,No Report
B19-32367,08-05-19,21:09,August,Monday,NOISE,3901 N KINSER PIKE; BLOOMINGTON HIGH SCHOOL NORTH,LB508,BPD,No Report
B19-32368,08-05-19,22:03,August,Monday,NOISE,619 W HOWE ST; BUILDING TRADES PARK,LB409,BPD,No Report
B19-32566,08-07-19,01:10,August,Wednesday,NOISE,2104 S ROGERS ST,,BPD,No Report
B19-32711,08-08-19,00:03,August,Thursday,NOISE,2426 S WINSLOW CT,LB326,BPD,No Report
B19-32757,08-08-19,09:26,August,Thursday,NOISE,2304 S WINSLOW CT; HENDERSON COURT   bldg 5&6,LB326,BPD,No Report
B19-32777,08-08-19,11:57,August,Thursday,NOISE,1201 W ALLEN ST,LB413,BPD,No Report
B19-32845,08-08-19,21:14,August,Thursday,NOISE,529 E 1ST ST,LB301,BPD,No Report
B19-32853,08-08-19,23:03,August,Thursday,NOISE,529 E 1ST ST,LB301,BPD,No Report
B19-32861,08-08-19,23:54,August,Thursday,NOISE,3543 E COVENANTER DR,,BPD,No Report
B19-32863,08-09-19,00:18,August,Friday,NOISE,3100 S WALNUT STREET PIKE; WALNUT GROVE,LB336,BPD,No Report
B19-32871,08-09-19,03:11,August,Friday,NOISE,524 N COLLEGE AVE; APT 215,LB101,BPD,No Report
B19-32987,08-09-19,18:37,August,Friday,NOISE,1600 N WILLIS DR; LOT 149,LB513,BPD,No Report
B19-33156,08-10-19,21:58,August,Saturday,NOISE,317 E 16TH ST,LB213,BPD,No Report
B19-33169,08-10-19,23:05,August,Saturday,NOISE,1533 S ARBORS LN,,BPD,No Report
B19-33187,08-11-19,00:44,August,Sunday,NOISE,2511 E 2ND ST; COLLEGE MALL APARTMENTS,LB304,BPD,No Report
B19-33191,08-11-19,01:31,August,Sunday,NOISE,620 W KIRKWOOD AVE; JUANNITAS,LB520,BPD,No Report
B19-33340,08-12-19,00:03,August,Monday,NOISE,319 E 20TH ST,LB212,BPD,No Report
B19-33469,08-12-19,20:35,August,Monday,NOISE,1004 W 1ST ST,LB409,BPD,No Report
B19-33669,08-14-19,02:12,August,Wednesday,NOISE,1890 S WALNUT ST,LB421,BPD,No Report
B19-33679,08-14-19,06:07,August,Wednesday,NOISE,N OOLITIC DR & W 14TH ST,,BPD,No Report
B19-33833,08-15-19,01:48,August,Thursday,NOISE,1038 N SUMMIT ST,LB517,BPD,No Report
B19-33980,08-15-19,22:50,August,Thursday,NOISE,3300 S ODELL DR; APT 9,LB336,BPD,No Report
B19-33983,08-15-19,22:59,August,Thursday,NOISE,1257 S BASSWOOD CIR,LB415,BPD,No Report
B19-34103,08-16-19,18:26,August,Friday,NOISE,314 W RILEY DR; APT G2,LB512,BPD,No Report
B19-34150,08-17-19,00:05,August,Saturday,NOISE,1136 W 17TH ST; APT 5,LB513,BPD,No Report
B19-34335,08-18-19,05:15,August,Sunday,NOISE,1235 N MAPLE ST,LB5,BPD,No Report
B19-34415,08-18-19,18:38,August,Sunday,NOISE,108 W 6TH ST; KING DOUGH,LB101,BPD,No Report
B19-34430,08-18-19,20:25,August,Sunday,NOISE,422 E DODDS ST,,BPD,No Report
B19-34436,08-18-19,20:52,August,Sunday,NOISE,422 E DODDS ST,,BPD,No Report
B19-34548,08-19-19,16:22,August,Monday,NOISE,105 W 6TH ST,LB101,BPD,No Report
B19-34560,08-19-19,17:03,August,Monday,NOISE,515 N WASHINGTON ST,LB102,BPD,No Report
B19-34619,08-20-19,00:45,August,Tuesday,NOISE,345 S COLLEGE AVE; APT 206,LB103,BPD,No Report
B19-34622,08-20-19,01:27,August,Tuesday,NOISE,105 W 6TH ST,LB101,BPD,No Report
B19-34756,08-20-19,22:09,August,Tuesday,NOISE,403 E 20TH ST,,BPD,No Report
B19-34757,08-20-19,22:28,August,Tuesday,NOISE,N LINCOLN ST & E 8TH ST,LB102,BPD,No Report
B19-34758,08-20-19,22:26,August,Tuesday,NOISE,608 N DUNN ST,LB214,BPD,No Report
B19-34761,08-20-19,22:49,August,Tuesday,NOISE,403 E 20TH ST,LB212,BPD,No Report
B19-34767,08-20-19,23:28,August,Tuesday,NOISE,405 E 20TH ST,LB212,BPD,No Report
B19-34772,08-21-19,00:24,August,Wednesday,NOISE,215 N MORTON ST,LB101,BPD,No Report
B19-34777,08-21-19,00:33,August,Wednesday,NOISE,1426 N KINSER PIKE,LB512,BPD,No Report
B19-34778,08-21-19,01:03,August,Wednesday,NOISE,223 N MORTON ST; APT 208,LB101,BPD,No Report
B19-34780,08-21-19,01:28,August,Wednesday,NOISE,401 S WASHINGTON ST; MIDDLE WAY HOUSE THE RISE; APT 206,LB104,BPD,No Report
B19-34794,08-21-19,05:00,August,Wednesday,NOISE,N LINCOLN ST & E 8TH ST,LB102,BPD,No Report
B19-34819,08-21-19,10:59,August,Wednesday,NOISE,3701 E BARRINGTON DR; UNIT 302        BLDG CODE 1073,LB217,BPD,No Report
B19-34884,08-21-19,18:33,August,Wednesday,NOISE,409 E 2ND ST,LB1,BPD,No Report
B19-34914,08-21-19,21:04,August,Wednesday,NOISE,936 S CLARIZZ BLVD,LB310,BPD,No Report
B19-34920,08-21-19,22:24,August,Wednesday,NOISE,S BRYAN AVE & E 5TH ST,LB222,BPD,No Report
B19-34929,08-21-19,22:44,August,Wednesday,NOISE,2531 E 8TH ST,LB222,BPD,No Report
B19-34931,08-21-19,22:58,August,Wednesday,NOISE,305 N DUNN ST,LB102,BPD,No Report
B19-34935,08-21-19,23:17,August,Wednesday,NOISE,807 N WALNUT ST,LB519,BPD,No Report
B19-34939,08-21-19,23:36,August,Wednesday,NOISE,462 E VARSITY LN,,BPD,No Report
B19-34941,08-21-19,23:17,August,Wednesday,NOISE,345 S COLLEGE AVE; POSS 4TH FLOOR,LB103,BPD,No Report
B19-34942,08-22-19,00:09,August,Thursday,NOISE,429 E SOUTHERN DR,LB315,BPD,No Report
B19-34949,08-22-19,01:45,August,Thursday,NOISE,429 E SOUTHERN DR,LB315,BPD,No Report
B19-34955,08-22-19,02:50,August,Thursday,NOISE,1310 N LINCOLN ST,LB212,BPD,No Report
B19-34957,08-22-19,04:16,August,Thursday,NOISE,1425 N DUNN ST,LB212,BPD,No Report
B19-34958,08-22-19,04:46,August,Thursday,NOISE,N LINCOLN ST & E 18TH ST,LB212,BPD,No Report
B19-35100,08-22-19,21:33,August,Thursday,NOISE,801 E HUNTER AVE,LB302,BPD,No Report
B19-35105,08-22-19,22:30,August,Thursday,NOISE,1211 N WOODBURN AVE,LB519,BPD,No Report
B19-35107,08-22-19,23:01,August,Thursday,NOISE,310 N DUNN ST,LB102,BPD,No Report
B19-35109,08-22-19,23:06,August,Thursday,NOISE,1480 N KINSER PIKE; APT B1,LB512,BPD,No Report
B19-35113,08-22-19,23:13,August,Thursday,NOISE,300 E STATE ROAD 45 46 BYPASS; VARSITY CT,,BPD,No Report
B19-35114,08-22-19,23:17,August,Thursday,NOISE,403 E 20TH ST; UNIT C,,BPD,No Report
B19-35116,08-22-19,23:52,August,Thursday,NOISE,403 E 20TH ST;UNIT C,,BPD,No Report
B19-35117,08-23-19,00:01,August,Friday,NOISE,700 W GOURLEY PIKE; GREENE AND HARRELL DEREMIAH-FRYE,LB513,BPD,No Report
B19-35124,08-23-19,00:02,August,Friday,NOISE,722 E UNIVERSITY ST,,BPD,No Report
B19-35126,08-23-19,01:03,August,Friday,NOISE,202 S CLARK ST,LB222,BPD,No Report
B19-35128,08-23-19,00:29,August,Friday,NOISE,807 N WALNUT ST,LB519,BPD,No Report
B19-35161,08-23-19,09:18,August,Friday,NOISE,N GRANT ST & E 7TH ST,LB102,BPD,No Report
B19-35205,08-23-19,14:04,August,Friday,NOISE,403 E 20TH ST; UNIT C,,BPD,No Report
B19-35224,08-23-19,14:59,August,Friday,NOISE,403 E 20TH ST,,BPD,No Report
B19-35235,08-23-19,15:38,August,Friday,NOISE,N WASHINGTON ST & E 7TH ST,LB1,BPD,No Report
B19-35249,08-23-19,15:55,August,Friday,NOISE,4244 E STEPHENS DR,LB218,BPD,No Report
B19-35254,08-23-19,17:03,August,Friday,NOISE,S HENDERSON ST & E 1ST ST,LB302,BPD,No Report
B19-35278,08-23-19,18:53,August,Friday,NOISE,715 N PLYMOUTH RD,LB218,BPD,No Report
B19-35308,08-23-19,21:51,August,Friday,NOISE,1965 S WALNUT ST; BLOOMINGTON HIGH SCHOOL SOUTH,LB327,BPD,No Report
B19-35318,08-23-19,22:14,August,Friday,NOISE,2036 N WALNUT ST; D16,LB212,BPD,No Report
B19-35333,08-23-19,23:45,August,Friday,NOISE,800 W KIRKWOOD AVE,LB520,BPD,No Report
B19-35334,08-23-19,23:37,August,Friday,NOISE,618 S LINCOLN ST,LB301,BPD,No Report
B19-35335,08-24-19,00:10,August,Saturday,NOISE,S HENDERSON ST & E SOUTHERN DR,LB315,BPD,No Report
B19-35337,08-23-19,23:45,August,Friday,NOISE,2780 S WALNUT STREET PIKE; APT 315,LB328,BPD,No Report
B19-35352,08-24-19,01:56,August,Saturday,NOISE,844 S HENDERSON ST,LB314,BPD,No Report
B19-35353,08-24-19,01:59,August,Saturday,NOISE,310 W 12TH ST; APT 3201,LB519,BPD,No Report
B19-35427,08-24-19,15:39,August,Saturday,NOISE,403 E 20TH ST; APT B,LB212,BPD,No Report
B19-35431,08-24-19,15:57,August,Saturday,NOISE,N OVERHILL DR & E DEKIST ST,LB222,BPD,No Report
B19-35439,08-24-19,17:10,August,Saturday,NOISE,1333 S FENBROOK LN,LB309,BPD,No Report
B19-35453,08-24-19,18:32,August,Saturday,NOISE,315 E 16TH ST,LB213,BPD,No Report
B19-35460,08-24-19,19:29,August,Saturday,NOISE,315 E 16TH ST,LB213,BPD,No Report
B19-35463,08-24-19,19:53,August,Saturday,NOISE,307 E 16TH ST,LB213,BPD,No Report
B19-35484,08-24-19,21:48,August,Saturday,NOISE,345 S COLLEGE AVE; APT 207,LB103,BPD,No Report
B19-35487,08-24-19,21:42,August,Saturday,NOISE,1600 N WILLIS DR; LOT 119,LB513,BPD,No Report
B19-35489,08-24-19,21:43,August,Saturday,NOISE,N KINSER PIKE & W WINDING WAY,,BPD,No Report
B19-35493,08-24-19,22:15,August,Saturday,NOISE,1700 N WASHINGTON ST,LB212,BPD,No Report
B19-35496,08-24-19,22:40,August,Saturday,NOISE,1600 N WILLIS DR; LOT 119,LB513,BPD,No Report
B19-35498,08-24-19,22:45,August,Saturday,NOISE,2834 N BLUE RIDGE DR,LB208,BPD,No Report
B19-35501,08-24-19,22:48,August,Saturday,NOISE,220 W 14TH ST,LB519,BPD,No Report
B19-35503,08-24-19,22:42,August,Saturday,NOISE,345 S COLLEGE AVE; APT 403,LB103,BPD,No Report
B19-35504,08-24-19,23:05,August,Saturday,NOISE,2511 N CASCADE DR,,BPD,No Report
B19-35505,08-24-19,23:11,August,Saturday,NOISE,1600 N WILLIS DR; LOT 41,LB513,BPD,No Report
B19-35506,08-24-19,23:06,August,Saturday,NOISE,3311 N KINGSLEY DR,LB507,BPD,No Report
B19-35510,08-24-19,23:07,August,Saturday,NOISE,N WOODBURN AVE & W 15TH ST,LB519,BPD,No Report
B19-35511,08-24-19,23:22,August,Saturday,NOISE,1211 N WOODBURN AVE,LB519,BPD,No Report
B19-35513,08-24-19,23:29,August,Saturday,NOISE,421 S DUNN ST,LB104,BPD,No Report
B19-35516,08-24-19,23:54,August,Saturday,NOISE,1308 S HENDERSON ST,LB314,BPD,No Report
B19-35518,08-24-19,23:40,August,Saturday,NOISE,1714 N LINCOLN ST,,BPD,No Report
B19-35523,08-25-19,00:05,August,Sunday,NOISE,1442 N KINSER PIKE; APT F,LB512,BPD,No Report
B19-35526,08-25-19,00:18,August,Sunday,NOISE,2621 N KINSER PIKE,LB510,BPD,No Report
B19-35527,08-25-19,00:14,August,Sunday,NOISE,642 W CLOVER TER,,BPD,No Report
B19-35535,08-25-19,00:48,August,Sunday,NOISE,1401 N LINCOLN ST,LB212,BPD,No Report
B19-35538,08-25-19,01:10,August,Sunday,NOISE,2623 E 2ND ST; COLLEGE MALL APARTMENTS,LB304,BPD,No Report
B19-35555,08-25-19,04:36,August,Sunday,NOISE,4503 E 3RD ST; APT 14,LB219,BPD,No Report
B19-35562,08-25-19,05:38,August,Sunday,NOISE,454 S WESTPLEX AVE; APT 309,LB406,BPD,No Report
B19-35651,08-25-19,17:39,August,Sunday,NOISE,426 E DODDS ST,,BPD,No Report
B19-35692,08-25-19,23:33,August,Sunday,NOISE,3130 E BRAESIDE DR,LB221,BPD,No Report
B19-35707,08-26-19,05:25,August,Monday,NOISE,361 E MELROSE AVE,LB315,BPD,No Report
B19-35826,08-26-19,23:23,August,Monday,NOISE,2607 S BRYAN ST,LB422,BPD,No Report
B19-35921,08-27-19,21:33,August,Tuesday,NOISE,345 S COLLEGE AVE; APT 403,LB103,BPD,No Report
B19-35922,08-27-19,22:22,August,Tuesday,NOISE,345 S COLLEGE AVE; APT 206,LB103,BPD,No Report
B19-35927,08-27-19,22:30,August,Tuesday,NOISE,345 S COLLEGE AVE; APT 404,LB103,BPD,No Report
B19-35932,08-27-19,22:57,August,Tuesday,NOISE,345 S COLLEGE AVE;APT 405,LB103,BPD,No Report
