Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B17-17228,5/4/2017,19:35:40,May,Thursday,DISTURBANCE IP,1516 S WALNUT ST; ROOT ADVISERS,LB421,BPD,No Report
B17-17240,5/4/2017,21:23:30,May,Thursday,DISTURBANCE IP,1207 W 7TH ST,LB521,BPD,No Report
B17-17135,5/4/2017,2:26:01,May,Thursday,DRUNK,815 N COLLEGE AVE; APT 3,LB519,BPD,No Report
B17-17257,5/4/2017,22:39:55,May,Thursday,DRUNK,S ADAMS ST & W 2ND ST,LB406,BPD,No Report
B17-17142,5/4/2017,4:04:37,May,Thursday,NOISE,509 N LINCOLN ST,LB102,BPD,No Report
B17-17269,5/4/2017,23:38:38,May,Thursday,NOISE,315 E 7TH ST; BRUMMETT HOUSE,LB102,BPD,No Report
B17-17216,5/4/2017,17:47:33,May,Thursday,DISTURBANCE IP,1106 N LINDBERGH DR,LB517,BPD,Report
B17-17145,5/4/2017,4:36:38,May,Thursday,VANDALISM NP,529 N COLLEGE AVE; FARMER HOUSE,LB101,BPD,Report
B17-17224,5/4/2017,18:33:36,May,Thursday,VANDALISM NP,3232 S ABBY LN,LB330,BPD,Report
B17-17278,5/5/2017,1:08:33,May,Friday,DISTURBANCE IP,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,No Report
B17-17280,5/5/2017,1:20:37,May,Friday,DISTURBANCE IP,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,No Report
B17-17296,5/5/2017,3:19:26,May,Friday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,No Report
B17-17320,5/5/2017,8:38:14,May,Friday,DISTURBANCE IP,351 S WASHINGTON ST; ALLISON-JUKEBOX COMMUNITY CENTER,LB104,BPD,No Report
B17-17324,5/5/2017,9:14:41,May,Friday,DISTURBANCE IP,645 S ROGERS ST; CENTERSTONE EAST 1,LB409,BPD,No Report
B17-17425,5/5/2017,22:30:31,May,Friday,DISTURBANCE IP,238 N SMITH RD,LB219,BPD,No Report
B17-17285,5/5/2017,2:08:42,May,Friday,DRUNK,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,No Report
B17-17292,5/5/2017,2:39:47,May,Friday,DRUNK,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,No Report
B17-17422,5/5/2017,22:09:56,May,Friday,DRUNK,108 E KIRKWOOD AVE; ; THE ROOT CELLAR,LB104,BPD,No Report
B17-17274,5/5/2017,0:55:35,May,Friday,NOISE,121 N HOPEWELL ST,LB521,BPD,No Report
B17-17275,5/5/2017,0:57:21,May,Friday,NOISE,108 W 6TH ST,LB101,BPD,No Report
B17-17282,5/5/2017,1:32:23,May,Friday,NOISE,108 W 6TH ST; PIZZARIA,LB101,BPD,No Report
B17-17287,5/5/2017,2:13:25,May,Friday,NOISE,263 E VARSITY LN,LB212,BPD,No Report
B17-17300,5/5/2017,3:30:41,May,Friday,NOISE,714 E 9TH ST,LB215,BPD,No Report
B17-17309,5/5/2017,4:04:42,May,Friday,NOISE,705 N GRANT ST,LB213,BPD,No Report
B17-17407,5/5/2017,20:14:28,May,Friday,NOISE,327 W 1ST ST,LB409,BPD,No Report
B17-17412,5/5/2017,21:00:25,May,Friday,NOISE,444 E 3RD ST,LB104,BPD,No Report
B17-17420,5/5/2017,21:41:17,May,Friday,NOISE,W 3RD ST & S ROGERS ST,LB103,BPD,No Report
B17-17435,5/5/2017,22:55:40,May,Friday,NOISE,521 W HOOSIER COURT AVE,LB513,BPD,No Report
B17-17295,5/5/2017,3:06:35,May,Friday,DISTURBANCE IP,N COLLEGE AVE & W 6TH ST,LB101,BPD,Report
B17-17281,5/5/2017,1:32:00,May,Friday,DRUNK,222 N WALNUT ST; ROCKITS FAMOUS PIZZA,LB102,BPD,Report
B17-17436,5/5/2017,23:22:06,May,Friday,DRUNK,406 E 6TH ST,LB102,BPD,Report
B17-17297,5/5/2017,3:38:11,May,Friday,VANDALISM IP,2518 E 7TH ST,LB222,BPD,Report
B17-17323,5/5/2017,8:52:20,May,Friday,VANDALISM NP,455 N COLLEGE AVE; SMALLWOOD APT,LB101,BPD,Report
B17-17392,5/5/2017,17:47:46,May,Friday,VANDALISM NP,1600 N WILLIS DR; LOT 260,LB513,BPD,Report
B17-17427,5/5/2017,22:34:11,May,Friday,VANDALISM NP,2611 E ROUNDHILL LN,LB324,BPD,Report
B17-17444,5/6/2017,1:25:23,May,Saturday,DISTURBANCE IP,1360 N ARLINGTON PARK DR; APT 308,LB514,BPD,No Report
B17-17476,5/6/2017,12:06:31,May,Saturday,DISTURBANCE IP,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,No Report
B17-17527,5/6/2017,18:37:56,May,Saturday,DISTURBANCE IP,120 S KINGSTON DR; APT 39,LB221,BPD,No Report
B17-17497,5/6/2017,15:07:41,May,Saturday,DISTURBANCE NP,S CURRY PIKE & W 3RD ST,LB402,BPD,No Report
B17-17456,5/6/2017,4:15:39,May,Saturday,NOISE,951 S COPPER BEECH WAY,LB415,BPD,No Report
B17-17536,5/6/2017,19:11:46,May,Saturday,NOISE,313 E 16TH ST,LB213,BPD,No Report
B17-17539,5/6/2017,18:44:38,May,Saturday,NOISE,801 S GREENLEAF CT,LB415,BPD,No Report
B17-17572,5/6/2017,23:52:44,May,Saturday,NOISE,954 S MAXWELL TER,LB312,BPD,No Report
B17-17540,5/6/2017,19:34:55,May,Saturday,VANDALISM NP,1102 S PALMER AVE,LB314,BPD,No Report
B17-17615,5/7/2017,10:22:50,May,Sunday,DISTURBANCE IP,1845 S PECAN LN,LB417,BPD,No Report
B17-17651,5/7/2017,17:15:12,May,Sunday,DISTURBANCE IP,220 E 3RD ST; POLICE DEPARTMENT HEADQUARTERS,LB104,BPD,No Report
B17-17658,5/7/2017,18:23:06,May,Sunday,DISTURBANCE IP,100 E KIRKWOOD AVE; TROJAN HORSE; TROJAN HORSE,LB104,BPD,No Report
B17-17672,5/7/2017,21:04:49,May,Sunday,DISTURBANCE IP,615 S ADAMS ST; MONROE COUNTY YOUTH SHELTER,LB406,BPD,No Report
B17-17586,5/7/2017,3:06:47,May,Sunday,DRUNK,455 N COLLEGE AVE; SMALLWOOD PLAZA,LB101,BPD,No Report
B17-17587,5/7/2017,3:17:43,May,Sunday,DRUNK,N WALNUT ST & E 7TH ST; BLACKS MERCANTILE,LB102,BPD,No Report
B17-17590,5/7/2017,3:28:16,May,Sunday,DRUNK,S WASHINGTON ST & E 2ND ST,LB104,BPD,No Report
B17-17575,5/7/2017,0:22:38,May,Sunday,NOISE,505 S MULLER PKWY; APT 517,LB404,BPD,No Report
B17-17600,5/7/2017,6:16:10,May,Sunday,NOISE,422 S WASHINGTON ST,LB104,BPD,No Report
B17-17665,5/7/2017,18:34:20,May,Sunday,NOISE,2500 S ROCKPORT RD; APT 2602,LB424,BPD,No Report
B17-17677,5/7/2017,21:09:47,May,Sunday,NOISE,1525 S ROGERS ST,LB420,BPD,No Report
B17-17696,5/7/2017,23:05:44,May,Sunday,NOISE,1525 S ROGERS ST,LB420,BPD,No Report
B17-17697,5/7/2017,23:20:38,May,Sunday,NOISE,2304 S ROGERS ST,LB423,BPD,No Report
B17-17698,5/7/2017,23:32:26,May,Sunday,NOISE,912 W COUNTRYSIDE LN,LB423,BPD,No Report
B17-17668,5/7/2017,20:21:13,May,Sunday,VANDALISM IP,500 S BASSWOOD DR; APT H,LB404,BPD,No Report
B17-17649,5/7/2017,16:46:16,May,Sunday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,Report
B17-17688,5/7/2017,22:36:34,May,Sunday,DISTURBANCE IP,314 W 4TH ST; APT 410,LB103,BPD,Report
B17-17625,5/7/2017,11:54:59,May,Sunday,VANDALISM NP,114 S GRANT ST,LB104,BPD,Report
B17-17681,5/7/2017,22:11:50,May,Sunday,VANDALISM NP,601 N COLLEGE AVE; APT 204,LB519,BPD,Report
B17-17704,5/8/2017,0:46:53,May,Monday,DISTURBANCE IP,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,No Report
B17-17720,5/8/2017,6:50:45,May,Monday,DISTURBANCE IP,1015 S DUNN ST,LB314,BPD,No Report
B17-17769,5/8/2017,14:37:07,May,Monday,DISTURBANCE IP,118 S ROGERS ST; MR DELIVERY,LB408,BPD,No Report
B17-17785,5/8/2017,16:14:29,May,Monday,DISTURBANCE IP,S GRANT ST & E KIRKWOOD AVE,LB102,BPD,No Report
B17-17716,5/8/2017,3:20:52,May,Monday,NOISE,510 S MULLER PKWY; APT 1008,LB404,BPD,No Report
B17-17797,5/8/2017,17:18:34,May,Monday,NOISE,209 E 8TH ST; SHOWERS INN,LB102,BPD,No Report
B17-17857,5/8/2017,23:41:11,May,Monday,NOISE,605 E UNIVERSITY ST,LB302,BPD,No Report
B17-17715,5/8/2017,3:08:43,May,Monday,VANDALISM IP,527 S HIGHLAND AVE,LB303,BPD,No Report
B17-17722,5/8/2017,7:12:35,May,Monday,VANDALISM NP,B-LINE TRAIL,LB411,BPD,No Report
B17-17761,5/8/2017,13:41:12,May,Monday,VANDALISM NP,1450 N WILLIS DR; APT 1,LB513,BPD,Report
B17-17799,5/8/2017,18:07:56,May,Monday,VANDALISM NP,2425 E 3RD ST; CHRISTIAN SCIENCE CHURCH,LB222,BPD,Report
B17-17812,5/8/2017,19:44:16,May,Monday,VANDALISM NP,2036 N WALNUT ST; APT A29,LB212,BPD,Report
B17-17870,5/9/2017,2:23:56,May,Tuesday,DISTURBANCE IP,703 W GOURLEY PIKE; APT 112,LB513,BPD,No Report
B17-17921,5/9/2017,13:41:01,May,Tuesday,DISTURBANCE IP,3345 S ACADIA CT,LB329,BPD,No Report
B17-17990,5/9/2017,22:22:39,May,Tuesday,DISTURBANCE IP,800 N SMITH RD,LB218,BPD,No Report
B17-17991,5/9/2017,22:22:51,May,Tuesday,DISTURBANCE IP,800 N SMITH RD,LB218,BPD,No Report
B17-17915,5/9/2017,12:50:48,May,Tuesday,DISTURBANCE NP,535 S WALNUT ST; ARBYS SOUTH,LB301,BPD,No Report
B17-17859,5/9/2017,0:37:19,May,Tuesday,NOISE,601 E UNIVERSITY ST,LB302,BPD,No Report
B17-17863,5/9/2017,0:57:45,May,Tuesday,NOISE,544 S BASSWOOD DR; APT H,LB404,BPD,No Report
B17-17872,5/9/2017,3:25:11,May,Tuesday,NOISE,345 S COLLEGE AVE; APT 402 MIDTOWN LOFTS,LB103,BPD,No Report
B17-17987,5/9/2017,22:00:49,May,Tuesday,NOISE,601 E UNIVERSITY ST,LB302,BPD,No Report
B17-17989,5/9/2017,22:10:05,May,Tuesday,NOISE,548 S BASSWOOD DR,LB404,BPD,No Report
B17-17905,5/9/2017,11:53:38,May,Tuesday,PANHANDLING,111 S GRANT ST; TRINITY EPISCOPAL,LB104,BPD,No Report
B17-17903,5/9/2017,11:40:43,May,Tuesday,VANDALISM NP,318 N WALNUT ST; 7TH AND WALNUT STREET PARKING GARAGE,LB102,BPD,Report
B17-17911,5/9/2017,12:20:08,May,Tuesday,VANDALISM NP,2222 E 3RD ST; SAINT CHARLES CATHOLIC CHURCH,LB304,BPD,Report
B17-18030,5/10/2017,9:21:12,May,Wednesday,DISTURBANCE IP,2611 S SPICEWOOD LN,LB324,BPD,No Report
B17-18089,5/10/2017,16:10:08,May,Wednesday,DISTURBANCE IP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,No Report
B17-18110,5/10/2017,19:01:13,May,Wednesday,DISTURBANCE IP,501 E KIRKWOOD AVE; 504 E KIRKWOOD AVE FINCHS BRASSIERE,LB102,BPD,No Report
B17-18000,5/10/2017,0:28:43,May,Wednesday,DRUNK,2510 W 3RD ST; STEVES PLACE POOL AND PUB,LB523,BPD,No Report
B17-18018,5/10/2017,6:07:51,May,Wednesday,DRUNK,S WASHINGTON ST & E KIRKWOOD AVE,LB104,BPD,No Report
B17-18020,5/10/2017,6:41:41,May,Wednesday,DRUNK,S WASHINGTON ST & E KIRKWOOD AVE,LB104,BPD,No Report
B17-18059,5/10/2017,12:05:46,May,Wednesday,VANDALISM NP,2568 E 3RD ST; DOLLAR TREE EASTLAND PLAZA,LB304,BPD,No Report
B17-18003,5/10/2017,1:17:19,May,Wednesday,DISTURBANCE IP,2430 W 3RD ST; RED BRICK APARTMENTS; APT A33,LB523,BPD,Report
B17-18056,5/10/2017,12:41:33,May,Wednesday,DISTURBANCE IP,220 E 3RD ST; POLICE DEPARTMENT HEADQUARTERS,LB104,BPD,Report
B17-18128,5/10/2017,21:54:05,May,Wednesday,DISTURBANCE IP,1122 W 11TH ST; OUR WAY C STORE,LB517,BPD,Report
B17-18067,5/10/2017,14:01:28,May,Wednesday,VANDALISM NP,205 E KIRKWOOD AVE; FIRST CHRISTIAN CHURCH,LB102,BPD,Report
B17-18280,5/11/2017,17:20:59,May,Thursday,DISTURBANCE IP,401 N MORTON ST; SHOWERS CITY HALL,LB101,BPD,No Report
B17-18283,5/11/2017,17:14:01,May,Thursday,DRUNK,N WALNUT ST & E 17TH ST,LB519,BPD,No Report
B17-18314,5/11/2017,22:05:59,May,Thursday,DRUNK,1350 W BLOOMFIELD RD; BW3,LB406,BPD,No Report
B17-18323,5/11/2017,22:36:07,May,Thursday,DRUNK,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,No Report
B17-18167,5/11/2017,0:13:46,May,Thursday,NOISE,N GRANT ST & E COTTAGE GROVE AVE,LB213,BPD,No Report
B17-18191,5/11/2017,1:49:05,May,Thursday,NOISE,S OVERHILL DR & E 5TH ST,LB222,BPD,No Report
B17-18317,5/11/2017,22:06:07,May,Thursday,NOISE,2239 S STAR VIEW LN,LB424,BPD,No Report
B17-18326,5/11/2017,22:34:33,May,Thursday,NOISE,110 W 6TH ST,LB101,BPD,No Report
B17-18246,5/11/2017,13:18:39,May,Thursday,VANDALISM IP,619 E 9TH ST,LB215,BPD,No Report
B17-18305,5/11/2017,19:49:29,May,Thursday,VANDALISM NP,321 S DAVISSON ST,LB409,BPD,No Report
B17-18338,5/12/2017,1:24:31,May,Friday,DISTURBANCE IP,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,No Report
B17-18374,5/12/2017,12:14:09,May,Friday,DISTURBANCE IP,1722 N WALNUT ST; AMERICAS BEST VALUE INN,LB212,BPD,No Report
B17-18380,5/12/2017,13:24:18,May,Friday,DISTURBANCE IP,S GRANT ST & E KIRKWOOD AVE,LB102,BPD,No Report
B17-18397,5/12/2017,15:38:52,May,Friday,DISTURBANCE IP,2348 S WINSLOW CT,LB326,BPD,No Report
B17-18400,5/12/2017,15:47:29,May,Friday,DISTURBANCE IP,2510 E 3RD ST; MCCALLISTERS DELI,LB304,BPD,No Report
B17-18411,5/12/2017,17:50:52,May,Friday,DISTURBANCE IP,517 E KIRKWOOD AVE; VON LEE BUILDING; NOODLES,LB102,BPD,No Report
B17-18429,5/12/2017,20:14:17,May,Friday,DISTURBANCE IP,2901 S SOMERSET PL,LB323,BPD,No Report
B17-18442,5/12/2017,22:06:50,May,Friday,DRUNK,301 S WALNUT ST,LB104,BPD,No Report
B17-18451,5/12/2017,23:02:32,May,Friday,DRUNK,301 S WALNUT ST,LB104,BPD,No Report
B17-18340,5/12/2017,1:31:46,May,Friday,NOISE,626 N COLLEGE AVE,LB519,BPD,No Report
B17-18343,5/12/2017,2:16:41,May,Friday,NOISE,345 S COLLEGE AVE; #402,LB103,BPD,No Report
B17-18383,5/12/2017,14:01:28,May,Friday,NOISE,100 E MILLER DR; APT 54,LB315,BPD,No Report
B17-18422,5/12/2017,19:05:20,May,Friday,NOISE,536 S BASSWOOD DR; APT E,LB404,BPD,No Report
B17-18455,5/12/2017,23:14:23,May,Friday,NOISE,2500 S ROCKPORT RD; APT 1105,LB424,BPD,No Report
B17-18379,5/12/2017,12:59:35,May,Friday,PANHANDLING,W 3RD ST & S GATES DR,LB403,BPD,No Report
B17-18438,5/12/2017,21:41:41,May,Friday,VANDALISM IP,E MOORES PIKE & S SMITH RD,LB320,BPD,No Report
B17-18454,5/12/2017,23:27:21,May,Friday,VANDALISM NP,2500 S ROCKPORT RD; APT 1604,LB424,BPD,No Report
B17-18428,5/12/2017,20:04:16,May,Friday,DISTURBANCE IP,1722 N WALNUT ST; AMERICAS BEST VALUE INN; ROOM 228,LB212,BPD,Report
B17-18401,5/12/2017,15:21:22,May,Friday,VANDALISM NP,2500 S ROCKPORT RD; APT 2702,LB424,BPD,Report
B17-18405,5/12/2017,16:46:49,May,Friday,VANDALISM NP,2460 S WINSLOW CT,LB326,BPD,Report
B17-18490,5/13/2017,9:01:49,May,Saturday,DISTURBANCE IP,1713 E THORNTON DR; tiana iruoje,LB317,BPD,No Report
B17-18524,5/13/2017,15:35:39,May,Saturday,DISTURBANCE IP,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,No Report
B17-18546,5/13/2017,18:06:30,May,Saturday,DISTURBANCE IP,2701 E 3RD ST; CVS PHARMACY EAST 3RD ST,LB221,BPD,No Report
B17-18553,5/13/2017,19:21:47,May,Saturday,DISTURBANCE IP,120 S KIMBLE DR,LB523,BPD,No Report
B17-18573,5/13/2017,21:44:59,May,Saturday,DISTURBANCE IP,3321 N KINGSLEY DR,LB507,BPD,No Report
B17-18566,5/13/2017,21:02:56,May,Saturday,DISTURBANCE NP,2701 E 3RD ST; CVS PHARMACY EAST 3RD ST,LB221,BPD,No Report
B17-18529,5/13/2017,16:07:52,May,Saturday,DRUNK,N WALNUT ST & E 7TH ST,LB102,BPD,No Report
B17-18469,5/13/2017,0:51:48,May,Saturday,NOISE,1625 S WILCOX ST; APT 1,LB318,BPD,No Report
B17-18470,5/13/2017,1:02:08,May,Saturday,NOISE,425 N HAY ST,LB521,BPD,No Report
B17-18567,5/13/2017,20:44:35,May,Saturday,NOISE,1360 N ARLINGTON PARK DR,LB514,BPD,No Report
B17-18582,5/13/2017,22:28:49,May,Saturday,NOISE,1106 S FESS AVE,LB313,BPD,No Report
B17-18543,5/13/2017,18:00:10,May,Saturday,PANHANDLING,3233 W 3RD ST; BOB EVANS,LB403,BPD,No Report
B17-18481,5/13/2017,5:12:25,May,Saturday,VANDALISM IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,No Report
B17-18552,5/13/2017,19:12:01,May,Saturday,DISTURBANCE IP,2701 E 3RD ST; CVS PHARMACY EAST 3RD ST,LB221,BPD,Report
B17-18475,5/13/2017,2:42:46,May,Saturday,NOISE,1800 N WALNUT ST; MOTEL 6,LB212,BPD,Report
B17-18483,5/13/2017,4:55:00,May,Saturday,VANDALISM IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,Report
B17-18600,5/14/2017,2:17:15,May,Sunday,DRUNK,bline & patterson,,BPD,No Report
B17-18601,5/14/2017,2:17:16,May,Sunday,DRUNK,245 W GRIMES LN; B-LINE TRAIL SWITCHYARD TRAILHEAD,LB411,BPD,No Report
B17-18603,5/14/2017,2:54:07,May,Sunday,DRUNK,100 W ALLEN ST,LB411,BPD,No Report
B17-18602,5/14/2017,1:18:37,May,Sunday,NOISE,2304 S ROGERS ST,LB423,BPD,No Report
B17-18607,5/14/2017,3:36:39,May,Sunday,NOISE,422 E UNIVERSITY ST,LB301,BPD,No Report
B17-18636,5/14/2017,14:57:17,May,Sunday,NOISE,536 S BASSWOOD DR; APT E,LB404,BPD,No Report
B17-18688,5/14/2017,22:36:29,May,Sunday,NOISE,1360 N ARLINGTON PARK DR; APT 301,LB514,BPD,No Report
B17-18626,5/14/2017,13:54:39,May,Sunday,PANHANDLING,3200 W 3RD ST,LB524,BPD,No Report
B17-18754,5/15/2017,13:09:34,May,Monday,DISTURBANCE IP,3415 W 3RD ST; FIFTH THIRD BANK WEST,LB403,BPD,No Report
B17-18828,5/15/2017,19:19:22,May,Monday,DISTURBANCE IP,1600 N WILLIS DR; LOT 261,LB513,BPD,No Report
B17-18844,5/15/2017,20:39:24,May,Monday,DISTURBANCE IP,2601 S KENDALL DR,LB422,BPD,No Report
B17-18853,5/15/2017,21:28:01,May,Monday,DISTURBANCE IP,464 E VARSITY LN,LB212,BPD,No Report
B17-18858,5/15/2017,22:34:15,May,Monday,NOISE,E 18TH ST & N GRANT ST,LB212,BPD,No Report
B17-18870,5/15/2017,23:06:43,May,Monday,NOISE,1712 S BUFFSTONE CT,LB316,BPD,No Report
B17-18748,5/15/2017,11:24:24,May,Monday,VANDALISM NP,S WASHINGTON ST & E 4TH ST; CITY PARKING LOT 3,LB104,BPD,Report
B17-18791,5/15/2017,15:39:39,May,Monday,VANDALISM NP,3901 N KINSER PIKE; BLOOMINGTON HIGH SCHOOL NORTH,LB503,BPD,Report
B17-18892,5/16/2017,3:59:42,May,Tuesday,DISTURBANCE IP,3802 W PARKVIEW CT,LB507,BPD,No Report
B17-18921,5/16/2017,11:38:33,May,Tuesday,DISTURBANCE IP,324 S ROGERS ST,LB409,BPD,No Report
B17-18958,5/16/2017,16:47:05,May,Tuesday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,No Report
B17-18964,5/16/2017,18:01:31,May,Tuesday,DISTURBANCE IP,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,No Report
B17-18989,5/16/2017,20:42:02,May,Tuesday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,No Report
B17-18884,5/16/2017,1:13:06,May,Tuesday,DISTURBANCE NP,S WALKER ST & W 2ND ST,LB406,BPD,No Report
B17-18973,5/16/2017,18:19:43,May,Tuesday,NOISE,408 S HARVEY DR ; APT 7,LB402,BPD,No Report
B17-18976,5/16/2017,18:51:54,May,Tuesday,VANDALISM IP,528 S BASSWOOD DR; APT H  CANTERBURY HOUSE APTS,LB404,BPD,No Report
B17-19112,5/17/2017,17:56:15,May,Wednesday,DISTURBANCE IP,107 N DUNN ST,LB102,BPD,No Report
B17-19119,5/17/2017,18:30:44,May,Wednesday,DISTURBANCE IP,405 E KIRKWOOD AVE; CAFE PIZZARIA,LB102,BPD,No Report
B17-19141,5/17/2017,22:22:25,May,Wednesday,DISTURBANCE IP,3325 S ACADIA CT,LB329,BPD,No Report
B17-19017,5/17/2017,0:50:28,May,Wednesday,NOISE,N INDIANA AVE & E 14TH ST,LB214,BPD,No Report
B17-19018,5/17/2017,1:46:56,May,Wednesday,NOISE,E 15TH ST & N DUNN ST,LB214,BPD,No Report
B17-19138,5/17/2017,21:34:03,May,Wednesday,NOISE,3341 S ACADIA CT,LB329,BPD,Report
B17-19065,5/17/2017,13:27:21,May,Wednesday,VANDALISM NP,908 N WALNUT ST; CLASSIC TOUCH LIMO,LB213,BPD,Report
B17-19155,5/18/2017,0:38:40,May,Thursday,DISTURBANCE IP,2304 S ROGERS ST; LOT 36,LB423,BPD,No Report
B17-19261,5/18/2017,16:51:28,May,Thursday,DISTURBANCE IP,3438 E JOHN HINKLE PL,LB221,BPD,No Report
B17-19156,5/18/2017,0:41:48,May,Thursday,NOISE,1466 N KINSER PIKE; BLDG C,LB512,BPD,No Report
B17-19300,5/18/2017,22:21:09,May,Thursday,NOISE,S WOODLAWN AVE & E 2ND ST,LB302,BPD,No Report
B17-19221,5/18/2017,12:36:31,May,Thursday,DISTURBANCE IP,3321 N KINGSLEY DR,LB507,BPD,Report
B17-19185,5/18/2017,8:11:33,May,Thursday,VANDALISM NP,1010 S WALNUT ST,LB411,BPD,Report
B17-19443,5/19/2017,21:36:09,May,Friday,DISTURBANCE IP,621 N COLLEGE AVE; 10TH & COLLEGE APTS,LB519,BPD,No Report
B17-19429,5/19/2017,20:03:47,May,Friday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,No Report
B17-19437,5/19/2017,20:51:08,May,Friday,DRUNK,422 E KIRKWOOD AVE,LB104,BPD,No Report
B17-19371,5/19/2017,13:01:10,May,Friday,PANHANDLING,GATES & JONATHAN,LB524,BPD,No Report
B17-19380,5/19/2017,13:09:31,May,Friday,VANDALISM NP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,No Report
B17-19320,5/19/2017,0:41:44,May,Friday,DRUNK,S WALKER ST & W 2ND ST,LB406,BPD,Report
B17-19377,5/19/2017,13:12:51,May,Friday,VANDALISM NP,403 N WALNUT ST; TOPOLGUS BUILDING,LB101,BPD,Report
B17-19510,5/20/2017,10:30:44,May,Saturday,DISTURBANCE IP,S LINCOLN ST & E KIRKWOOD AVE,LB104,BPD,No Report
B17-19543,5/20/2017,16:28:58,May,Saturday,DISTURBANCE IP,310 S COLLEGE AVE; COURTYARD BLOOMINGTON,LB103,BPD,No Report
B17-19551,5/20/2017,17:05:46,May,Saturday,DISTURBANCE IP,1800 N WALNUT ST; MOTEL 6,LB212,BPD,No Report
B17-19557,5/20/2017,17:57:15,May,Saturday,DISTURBANCE IP,1000 N ILLINOIS ST,LB517,BPD,No Report
B17-19564,5/20/2017,18:28:04,May,Saturday,DISTURBANCE IP,400 E 2ND ST; APT 5,LB301,BPD,No Report
B17-19569,5/20/2017,18:57:30,May,Saturday,DISTURBANCE IP,2550 E 3RD ST; HOO HOT MONGOLIAN,LB304,BPD,No Report
B17-19575,5/20/2017,19:43:13,May,Saturday,DISTURBANCE IP,727 W DIXIE ST,LB412,BPD,No Report
B17-19599,5/20/2017,22:07:21,May,Saturday,DISTURBANCE IP,3100 S WALNUT STREET PIKE,LB336,BPD,No Report
B17-19467,5/20/2017,0:31:04,May,Saturday,DRUNK,1203 W 12TH ST,LB517,BPD,No Report
B17-19539,5/20/2017,15:45:22,May,Saturday,DRUNK,W BLOOMFIELD RD & S STATE ROAD 37,LB417,BPD,No Report
B17-19592,5/20/2017,21:37:11,May,Saturday,DRUNK,S HIGH ST & E 2ND ST,LB304,BPD,No Report
B17-19595,5/20/2017,21:45:01,May,Saturday,DRUNK,S ANITA ST & E 1ST ST,LB303,BPD,No Report
B17-19605,5/20/2017,23:05:33,May,Saturday,DRUNK,S MORTON ST & W 1ST ST,LB409,BPD,No Report
B17-19468,5/20/2017,0:24:15,May,Saturday,NOISE,3802 E COBBLE CREEK DR,LB309,BPD,No Report
B17-19474,5/20/2017,0:15:27,May,Saturday,NOISE,2317 S ROCKPORT RD,LB423,BPD,No Report
B17-19476,5/20/2017,0:58:38,May,Saturday,NOISE,345 S COLLEGE AVE,LB103,BPD,No Report
B17-19481,5/20/2017,2:05:29,May,Saturday,NOISE,345 S COLLEGE AVE; APT 402,LB103,BPD,No Report
B17-19494,5/20/2017,5:09:39,May,Saturday,NOISE,S EASTSIDE DR & E UNIVERSITY ST,LB303,BPD,No Report
B17-19555,5/20/2017,17:30:23,May,Saturday,NOISE,W SMITH AVE & S MADISON ST,LB103,BPD,No Report
B17-19570,5/20/2017,18:34:33,May,Saturday,NOISE,W 2ND ST & S COLLEGE AVE,LB103,BPD,No Report
B17-19567,5/20/2017,18:49:52,May,Saturday,PANHANDLING,S COLLEGE MALL RD & E 2ND ST,LB305,BPD,No Report
B17-19596,5/20/2017,21:49:30,May,Saturday,DISTURBANCE IP,1410 W 12TH ST,LB517,BPD,Report
B17-19492,5/20/2017,4:34:19,May,Saturday,VANDALISM IP,2327 S ROCKPORT RD,LB423,BPD,Report
B17-19507,5/20/2017,9:37:46,May,Saturday,VANDALISM NP,2500 S ROCKPORT RD; APT 2103,LB424,BPD,Report
B17-19528,5/20/2017,13:17:44,May,Saturday,VANDALISM NP,2910 S LEONARD SPRINGS RD; PLAZA WEST,LB428,BPD,Report
